# composition,0.7LiCl-0.3CaCl2
# source,Liang, 2024
# temperature_K,1073
# raw_file,0.7LiCl-0.3CaCl2_Liang_2024_1073.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Li,Cl-Cl,Li-Cl,Li-Li
4.710047331357988,2.205118893715897,0.6083175845651907,1.5206865943071108,0.9790998231984727,0.946840146755337,1.0511676945166388
4.714994860067397,2.2151370173889706,0.6112737959121943,1.5115119659884682,0.975688014063282,0.9505876149534851,1.0477118723771361
4.719942388776807,2.225155141062046,0.6142300072591986,1.5023373376698237,0.9722762049280907,0.9543350831516337,1.0442560502376328
4.724889917486216,2.23517326473512,0.6171862186062023,1.4931627093511808,0.9688643957929001,0.9580825513497818,1.04080022809813
4.729837446195626,2.2451913884081955,0.6201424299532066,1.4839880810325363,0.9654525866577088,0.9618300195479305,1.0373444059586268
4.734784974905035,2.255209512081269,0.6230986413002102,1.4748134527138934,0.9620407775225182,0.9655774877460785,1.0338885838191239
4.739732503614445,2.263243817557988,0.6260548526472144,1.465638824395249,0.9586289683873268,0.9693249559442272,1.0304327616796205
4.7446800323238545,2.2705091297734294,0.6290110639942181,1.4564641960766063,0.9552171592521362,0.9730724241423753,1.0269769395401178
4.7496275610332646,2.2777744419888717,0.6319672753412223,1.44744506361832,0.9518053501169449,0.9761724994015034,1.0235211174006145
4.754575089742674,2.285039754204313,0.6349234866882261,1.4384677788805487,0.9483935409817542,0.9791874887315025,1.0200736823962422
4.759522618452084,2.2923050664197553,0.6378796980352303,1.4294904941427755,0.944981731846563,0.9822024780615022,1.0171838189923041
4.764470147161493,2.2995703786351966,0.640835909382234,1.4205132094050041,0.9415699227113723,0.9852174673915013,1.0142939555883668
4.769417675870903,2.306835690850639,0.64386280115298,1.411535924667231,0.9382885188961353,0.9882324567215008,1.011404092184429
4.774365204580313,2.3141010030660816,0.647216498817202,1.4025586399294578,0.9356100716683878,0.9912474460515005,1.008514228780491
4.779312733289722,2.3213663152815225,0.6505701964814233,1.3935813551916865,0.9329316244406408,0.9942624353814996,1.0056243653765535
4.784260261999132,2.328631627496965,0.6539238941456452,1.3843271833357225,0.9302531772128932,0.9972774247114993,1.0027345019726157
4.7892077907085415,2.3354288239615175,0.6572775918098666,1.3736564524645427,0.9275747299851462,1.0002924140414984,0.9998446385686782
4.794155319417952,2.34020794211366,0.6606312894740884,1.3629857215933612,0.9248962827573988,1.002850023562598,0.9969547751647403
4.799102848127361,2.3449870602658014,0.6639849871383098,1.3523149907221814,0.9222178355296518,1.0046933845441934,0.9940649117608029
4.804050376836771,2.3497661784179433,0.6673386848025318,1.3416442598509997,0.9195393883019043,1.0065367455257892,0.991175048356865
4.80899790554618,2.354545296570085,0.6706923824667531,1.3309735289798201,0.9168609410741573,1.0083801065073845,0.9882851849529276
4.81394543425559,2.359324414722227,0.674046080130975,1.3203027981086384,0.9141824938464097,1.0102234674889803,0.9853953215489897
4.818892962964999,2.3641035328743687,0.6773997777951963,1.3098946961445093,0.9115040466186627,1.0120668284705756,0.9825054581450523
4.823840491674409,2.368882651026511,0.6807534754594183,1.2996595452702142,0.9088255993909152,1.0139101894521714,0.9796155947411144
4.8287880203838185,2.373661769178652,0.6841071731236397,1.2894243943959207,0.9061471521631682,1.0157535504337667,0.976725731337177
4.833735549093229,2.3784408873307945,0.6874608707878616,1.2791892435216257,0.9034687049354206,1.0175969114153625,0.9738358679332391
4.838683077802638,2.383220005482936,0.6908145684520829,1.2689540926473322,0.9007902577076736,1.019440272396958,0.9709460045293017
4.843630606512048,2.3879991236350784,0.6941682661163049,1.2587189417730371,0.8981118104799262,1.0212836333785538,0.9680561411253638
4.848578135221458,2.3927782417872208,0.6975219637805268,1.249060403575309,0.8954333632521786,1.0231269943601493,0.9651758609775878
4.853525663930867,2.397557359939362,0.7010947607395911,1.2414499318576528,0.8927549160244316,1.0249703553417449,0.9623296195294682
4.858473192640277,2.402424498455214,0.7049679189746142,1.2338394601399951,0.8904037885622001,1.0268137163233406,0.959483378081348
4.863420721349686,2.4073447029516304,0.7088410772096365,1.226228988422339,0.8882499966207908,1.028657077304936,0.9566371366332284
4.868368250059096,2.4122649074480473,0.7127142354446595,1.2186185167046815,0.8860962046793812,1.0305004382865317,0.9537908951851082
4.8733157787685055,2.417185111944464,0.7165873936796818,1.2110080449870253,0.8839424127379719,1.032343799268127,0.9509446537369886
4.878263307477916,2.4221053164408812,0.7204605519147048,1.2033975732693676,0.8817886207965622,1.0341871602497228,0.9480984122888684
4.883210836187325,2.4270255209372973,0.7243337101497271,1.1957871015517114,0.8796348288551529,1.0362761518492443,0.9452521708407486
4.888158364896735,2.4319457254337147,0.7282068683847502,1.188176629834054,0.8774810369137432,1.0384131758712916,0.9424059293926285
4.893105893606144,2.436865929930131,0.7320800266197726,1.1818326217231498,0.8753272449723339,1.0405501998933384,0.9395596879445088
4.898053422315554,2.441786134426548,0.7359531848547956,1.1755215466197317,0.8731734530309242,1.0426872239153857,0.9367134464963887
4.903000951024963,2.4467063389229646,0.7398263430898179,1.1692104715163147,0.8710196610895149,1.0448242479374328,0.933867205048269
4.907948479734373,2.449332201999222,0.7436995013248409,1.1628993964128966,0.8688658691481053,1.04696127195948,0.9310209636001489
4.9128960084437825,2.4502744765377433,0.7475726595598633,1.1565883213094796,0.866712077206696,1.049098295981527,0.9281747221520292
4.917843537153193,2.4512167510762644,0.7514458177948863,1.1502772462060613,0.8645582852652862,1.0512353200035742,0.925328480703909
4.922791065862603,2.452159025614786,0.7553189760299093,1.1439661711026432,0.8624044933238766,1.0533723440256215,0.9224822392557889
4.927738594572012,2.4531013001533073,0.7592240367680035,1.1376550959992262,0.8602507013824673,1.0555093680476684,0.9196359978076692
4.932686123281422,2.4540435746918283,0.7632191655183683,1.131344020895808,0.8580969094410575,1.0576463920697157,0.9167897563595491
4.937633651990831,2.45498584923035,0.7672142942687323,1.125032945792391,0.8559431174996482,1.0597834160917625,0.9141601008636165
4.942581180700241,2.4559281237688713,0.7712094230190971,1.118721870688973,0.8537521283173601,1.0619204401138098,0.9116391875382771
4.94752870940965,2.4568703983073923,0.7752045517694611,1.112728645996332,0.851066439661887,1.064057464135857,0.9091182742129382
4.95247623811906,2.4578126728459138,0.7791996805198259,1.1075860238014263,0.8483807510064134,1.0661944881579042,0.9065973608875988
4.9574237668284695,2.4539958545248037,0.7831948092701899,1.1024434016065217,0.8456950623509403,1.068331512179951,0.9040764475622598
4.96237129553788,2.4450400157628276,0.7871899380205547,1.097300779411616,0.8430093736954667,1.0704685362019983,0.9015555342369204
4.967318824247289,2.4360841770008532,0.7911850667709187,1.0921581572167116,0.8403236850399936,1.0728706095942158,0.8990346209115815
4.972266352956699,2.427128338238877,0.7951801955212835,1.087015535021806,0.83763799638452,1.0759458804135227,0.896513707586242
4.977213881666108,2.3990849050307057,0.7991753242716475,1.0818729128269013,0.8349523077290469,1.079021151232829,0.8939927942609031
4.982161410375518,2.346985873342362,0.8031704530220123,1.0767302906319958,0.8322666190735732,1.0820964220521359,0.8914718809355636
4.987108939084927,2.3025666038524353,0.8072635554991255,1.0715876684370913,0.8295809304181002,1.085171692871442,0.8889509676102246
4.992056467794337,2.2596894094188102,0.8115931090825385,1.0664450462421857,0.8268952417626266,1.0882469636907488,0.8864300542848853
4.997003996503747,2.236845987156846,0.8159226626659513,1.0613024240472801,0.8247510567060409,1.0913222345100557,0.8839091409595459
5.001951525213157,2.214002564894886,0.8202522162493634,1.0561598018523757,0.8233212321860779,1.094397505329362,0.8813882276342069
5.006899053922567,2.1911591426329213,0.8245817698327762,1.05101717965747,0.8218914076661148,1.0974727761486687,0.8788673143088674
5.011846582631976,2.1671615573287277,0.8289113234161883,1.0458745574625654,0.8204615831461519,1.100548046967975,0.8763464009835286
5.016794111341386,2.142035028052928,0.8332408769996011,1.0407319352676598,0.8190317586261887,1.1036233177872818,0.8738254876581891
5.021741640050795,2.116908498777133,0.8375704305830132,1.0356490064414314,0.8176019341062258,1.106698588606588,0.8713489145988409
5.026689168760205,2.0927551572335843,0.8418999841664261,1.0310402973932429,0.8161721095862627,1.1097738594258948,0.8692245922427565
5.031636697469614,2.070728968592323,0.8462295377498381,1.026431588345055,0.8147422850662998,1.112849130245201,0.8671002698866725
5.036584226179024,2.0487027799510584,0.8505540607937565,1.0218228792968664,0.8133124605463367,1.115924401064508,0.8649759475305883
5.0415317548884335,2.0266765913097973,0.8548682432842687,1.0172141702486788,0.8118826360263738,1.1189996718838142,0.8628516251745043
5.046479283597844,2.002418630127084,0.8591824257747817,1.01260546120049,0.8104528115064106,1.1220749427031211,0.8607273028184199
5.051426812307253,1.9759438185604876,0.863496608265294,1.0079967521523023,0.8090229869864477,1.1254331530904804,0.858602980462336
5.056374341016663,1.949469006993887,0.8678107907558069,1.0033880431041138,0.8075931624664845,1.1290458637404213,0.8564786581062517
5.061321869726072,1.9298188064448807,0.8721249732463191,0.998779334055926,0.8061633379465216,1.1326585743903617,0.8543543357501677
5.066269398435482,1.9161796441918226,0.8764391557368321,0.9941706250077373,0.8047335134265585,1.1362712850403025,0.8522300133940833
5.071216927144892,1.9025404819387646,0.880753338227345,0.9895619159595488,0.8034660892836542,1.1398839956902433,0.850105691037999
5.076164455854301,1.8889013196857087,0.8850675207178572,0.984953206911361,0.8024283743754276,1.1434967063401835,0.8479813686819151
5.081111984563711,1.8752621574326507,0.8893817032083702,0.9803444978631723,0.8013906594672008,1.1471094169901244,0.8458570463258307
5.086059513273121,1.859570649430477,0.8938289527140307,0.9757357888149847,0.8003529445589742,1.1507221276400648,0.8437327239697467
5.091007041982531,1.839987823392905,0.8987184030866261,0.971127079766796,0.7993152296507475,1.1543348382900056,0.8416084016136625
5.09595457069194,1.8204049973553367,0.9036078534592205,0.9665183707186082,0.798277514742521,1.1579475489399458,0.8394840792575785
5.10090209940135,1.8008221713177648,0.9084973038318157,0.9619711887018825,0.7972397998342942,1.1615602595898866,0.8373597569014942
5.105849628110759,1.7853469629717302,0.9133867542044102,0.9577628538059546,0.7962020849260676,1.1651729702398268,0.8354007113908779
5.110797156820169,1.7718501281164338,0.9182762045770054,0.9535545189100259,0.7951643700178408,1.1687856808897676,0.8339599706374896
5.115744685529578,1.7583532932611399,0.9231656549495999,0.9493461840140979,0.7941266551096142,1.172398391539708,0.8325192298841015
5.120692214238988,1.7448564584058435,0.9280551053221952,0.9451378491181691,0.7930889402013875,1.1760111021896489,0.8310784891307132
5.1256397429483975,1.7313596235505495,0.9329445556947896,0.9409295142222411,0.792051225293161,1.179623812839589,0.8296377483773252
5.130587271657808,1.717764491370312,0.9378340060673849,0.9367211793263124,0.7910135103849342,1.18323652348953,0.8281970076239369
5.135534800367217,1.7031703990169027,0.9427234564399793,0.9325128444303844,0.7899757954767076,1.1862558419779088,0.8267562668705488
5.140482329076627,1.6885763066634907,0.9475548688892478,0.9283045095344558,0.7889380805684809,1.1890983355375075,0.8253155261171605
5.145429857786037,1.6739822143100789,0.9521119313230701,0.924096174638527,0.7879003656602541,1.1919408290971063,0.8238747853637722
5.150377386495446,1.6593881219566695,0.9566689937568916,0.919887839742599,0.7868626507520275,1.1947833226567046,0.8224340446103842
5.155324915204856,1.6454051168582882,0.961226056190714,0.9156795048466703,0.7858249358438008,1.1976258162163034,0.8209933038569959
5.160272443914265,1.6341601878031666,0.9657831186245355,0.9114711699507423,0.7847976193143081,1.2004683097759017,0.8195525631036078
5.165219972623675,1.622915258748043,0.9703401810583578,0.9072628350548136,0.783770482796692,1.2033108033355004,0.8181118223502195
5.170167501333085,1.6116703296929213,0.9748972434921793,0.9030545001588857,0.7827433462790762,1.2061532968950985,0.8166710815968314
5.175115030042495,1.6004254006377978,0.9794543059260017,0.8988461652629569,0.7817162097614601,1.2089957904546973,0.8152303408434431
5.180062558751904,1.5891804715826763,0.9840113683598232,0.8948274580974305,0.7806890732438442,1.2118382840142956,0.8137896000900551
5.185010087461314,1.576674784750268,0.9885684307936455,0.8915888670125459,0.7796619367262281,1.2146807775738944,0.8123488593366668
5.189957616170723,1.5622592361036476,0.993125493227467,0.888350275927662,0.7786348002086122,1.2175232711334927,0.8109081185832787
5.194905144880133,1.5478436874570243,0.9976825556612894,0.8851116848427775,0.7776076636909961,1.2203657646930914,0.8094699313754096
5.199852673589542,1.5334281388104039,1.0022396180951108,0.8818730937578935,0.7765805271733801,1.2232082582526898,0.808680902156174
5.204800202298952,1.5190125901637805,1.0067966805289332,0.8786345026730089,0.775553390655764,1.2260507518122885,0.8078918729369383
5.2097477310083615,1.506022326158436,1.0119261888476958,0.8753959115881249,0.7745262541381481,1.2288932453718868,0.8071028437177028
5.214695259717772,1.4944791068652248,1.0174213814790323,0.8721573205032404,0.773499117620532,1.2317357389314856,0.8063138144984671
5.219642788427182,1.4829358875720136,1.0229165741103687,0.8689187294183558,0.7724719811029159,1.2343624508336473,0.8055247852792314
5.224590317136591,1.4713926682788045,1.028411766741704,0.8656801383334719,0.7714448445853,1.2362081671113276,0.8047357560599959
5.229537845846001,1.4598494489855933,1.0339069593730406,0.8624415472485873,0.770417708067684,1.2380538833890085,0.8039467268407602
5.23448537455541,1.448306229692384,1.0394021520043761,0.8592029561637033,0.7693905715500681,1.2398995996666888,0.8031576976215247
5.23943290326482,1.4367630103991729,1.0448973446357126,0.8559643650788188,0.768363435032452,1.2417453159443697,0.8023686684022889
5.244380431974229,1.4238037581515675,1.050392537267048,0.8527257739939348,0.7673191445266886,1.2435910322220503,0.8015796391830534
5.249327960683639,1.4099252109933096,1.0558877298983844,0.8494871829090502,0.766252025788317,1.2454367484997309,0.8007906099638178
5.254275489393049,1.3960466638350544,1.06138292252972,0.8462485918241663,0.7651849070499455,1.2472824647774114,0.8000015807445822
5.259223018102459,1.3821681166767965,1.0668781151610565,0.8430100007392818,0.7641177883115737,1.2491281810550923,0.7992125515253465
5.264170546811868,1.3682895695185413,1.0723733077923918,0.8397714096543978,0.7630506695732022,1.2509738973327726,0.798423522306111
5.269118075521278,1.3544110223602834,1.0778685004237283,0.8370122969293439,0.7619835508348305,1.2528196136104535,0.7976344930868753
5.274065604230687,1.3414708501259822,1.0830281292553674,0.834521020744258,0.760916432096459,1.2546653298881338,0.7968454638676398
5.279013132940097,1.3288782617936168,1.0881255907233514,0.8320297445591718,0.7598493133580873,1.2565110461658147,0.796056434648404
5.283960661649506,1.3162856734612538,1.0932230521913344,0.8295384683740858,0.7587821946197157,1.2583567624434953,0.7955438362234208
5.288908190358916,1.3036930851288884,1.0983205136593184,0.8270471921889996,0.757715075881344,1.2602024787211759,0.7953691310198704
5.293855719068326,1.2911004967965232,1.1034179751273023,0.8245559160039133,0.7566479571429724,1.2620481949988567,0.7951944258163198
5.298803247777736,1.2785079084641602,1.1085154365952854,0.8220646398188274,0.7555808384046009,1.2638939112765373,0.7950197206127694
5.303750776487146,1.2654064069359157,1.1136128980632694,0.8195733636337411,0.7545137196662292,1.2657396275542179,0.7948450154092188
5.308698305196555,1.2519278735984318,1.1187103595312522,0.8170820874486553,0.7534466009278576,1.2673314830371123,0.7946703102056684
5.313645833905965,1.2384493402609458,1.1238078209992362,0.8145908112635689,0.7523794821894859,1.268794034410413,0.7944956050021179
5.318593362615374,1.224970806923462,1.1289052824672192,0.8120995350784831,0.7513123634511144,1.2702565857837131,0.7943208997985673
5.323540891324784,1.2114922735859759,1.1340027439352032,0.8096082588933968,0.7502452447127427,1.2717191371570138,0.7941461945950169
5.328488420034193,1.188259409735508,1.1391002054031862,0.807116982708311,0.7491781259743712,1.2731816885303142,0.7939714893914663
5.333435948743603,1.1573318182738064,1.1441569421005118,0.8046257065232246,0.7481540812393425,1.2746442399036149,0.7937967841879159
5.338383477453013,1.1429691779599425,1.148726820954941,0.8021344303381388,0.7471361844344736,1.276106791276915,0.7936220789843654
5.343331006162423,1.13408365859012,1.1532966998093712,0.7996431541530525,0.7461182876296045,1.2775693426502157,0.7934473737808149
5.348278534871832,1.1251981392202992,1.1578665786638005,0.7971518779679666,0.7451003908247357,1.2790318940235161,0.7932726685772644
5.353226063581242,1.1163126198504767,1.1624364575182307,0.7946812328784422,0.7440824940198666,1.2804944453968168,0.7930979633737139
5.358173592290651,1.1074271004806557,1.16700633637266,0.7924253133787175,0.7430645972149976,1.281956996770117,0.7929232581701634
5.363121121000061,1.0985415811108332,1.17157621522709,0.7901693938789924,0.7420467004101285,1.2834195481434176,0.7928815038068507
5.368068649709471,1.0896560617410107,1.1761460940815203,0.7879134743792673,0.7410288036052595,1.2848820995167183,0.7932106434200077
5.37301617841888,1.0836974631130079,1.1807159729359495,0.7856575548795426,0.7400109068003906,1.2863446508900185,0.7935397830331644
5.37796370712829,1.0780784763783082,1.1852858517903797,0.7834016353798176,0.7389930099955215,1.2878072022633191,0.7938689226463214
5.3829112358377,1.0724594896436097,1.189855730644809,0.7811457158800929,0.7379751131906526,1.2892697536366196,0.7941980622594782
5.38785876454711,1.0668405029089099,1.1944256094992391,0.7788897963803677,0.7369572163857835,1.2907323050099202,0.794527201872635
5.392806293256519,1.0612215161742113,1.1989954883536684,0.776633876880643,0.7359393195809146,1.292127799440066,0.7948563414857919
5.397753821965929,1.0556025294395115,1.2035653672080986,0.774377957380918,0.7349214227760456,1.2929728494750068,0.7951854810989488
5.402701350675338,1.049983542704813,1.2081352460625279,0.7721220378811933,0.7339035259711767,1.2938178995099479,0.7955146207121057
5.407648879384748,1.0443645559701134,1.2122068757542868,0.7698661183814681,0.7328856291663076,1.294662949544889,0.7958437603252625
5.412596408094157,1.0387455692354146,1.2160797803475716,0.7676101988817434,0.7318677323614386,1.2955079995798298,0.7961728999384193
5.417543936803567,1.033126582500715,1.2199526849408568,0.7653542793820184,0.7309724389174563,1.2963530496147708,0.7965020395515763
5.422491465512977,1.0275075957660162,1.2238255895341417,0.7630983598822937,0.7303362995908994,1.2971980996497117,0.7968311791647331
5.427438994222387,1.0218886090313166,1.2276984941274272,0.7608424403825685,0.7297001602643425,1.2980431496846527,0.79716031877789
5.432386522931796,1.0146364085248927,1.2315713987207118,0.7585865208828438,0.7290640209377857,1.2988881997195938,0.7974894583910468
5.437334051641206,1.0070096576165377,1.2354443033139972,0.7557760722062654,0.7284278816112287,1.2997332497545349,0.7978185980042037
5.442281580350616,0.9993829067081827,1.2393172079072827,0.7525292070655929,0.7277917422846718,1.300578299789476,0.7981477376173606
5.447229109060025,0.9917561557998292,1.2431901125005673,0.7492823419249209,0.7271556029581149,1.3014233498244168,0.7984768772305174
5.452176637769435,0.9841294048914743,1.2470630170938528,0.7460354767842483,0.726519463631558,1.3022683998593578,0.7988060168436742
5.457124166478844,0.9765026539831207,1.2509359216871376,0.7427886116435763,0.7258833243050011,1.3031134498942987,0.7992641271528789
5.462071695188254,0.9688759030747658,1.254808826280423,0.7395417465029038,0.7252471849784442,1.3039584999292397,0.7999702745680796
5.467019223897664,0.9612491521664123,1.2586817308737077,0.7362948813622319,0.7246110456518873,1.3048035499641806,0.8006764219832802
5.471966752607074,0.9536224012580573,1.2625546354669932,0.7330480162215594,0.7239749063253303,1.3056485999991216,0.8013825693984807
5.476914281316483,0.9465478339082868,1.2664275400602778,0.7298011510808874,0.7233387669987735,1.3061537610687297,0.8020887168136813
5.481861810025893,0.9404873042026046,1.2703004446535633,0.7265542859402149,0.7227026276722166,1.3060347452676202,0.8027948642288819
5.486809338735302,0.9344267744969236,1.2736171441753499,0.7233074207995429,0.7220664883456597,1.3059157294665107,0.8035010116440825
5.491756867444712,0.9283662447912414,1.276755051948713,0.7200605556588703,0.7214303490191027,1.3057967136654012,0.8042071590592832
5.496704396154121,0.9223057150855603,1.2798929597220756,0.7173102933586314,0.7207942096925459,1.3056776978642917,0.8049133064744837
5.501651924863531,0.9162451853798781,1.2830308674954387,0.7151807846089338,0.720158070365989,1.3055586820631822,0.8056194538896844
5.506599453572941,0.910184655674197,1.2861687752688014,0.7130512758592364,0.7196663581800614,1.3054396662620726,0.8063256013048848
5.511546982282351,0.9041241259685148,1.2893066830421644,0.7109217671095387,0.7192184680681573,1.3053206504609631,0.8070317487200855
5.516494510991761,0.8980635962628326,1.2924445908155278,0.708792258359841,0.7187705779562532,1.3052016346598536,0.8077378961352861
5.52144203970117,0.8920030665571516,1.2955824985888904,0.7066627496101436,0.7183226878443492,1.305082618858744,0.8084440435504867
5.52638956841058,0.8859425368514693,1.2987204063622535,0.704533240860446,0.7178747977324451,1.3049636030576346,0.8091501909656874
5.531337097119989,0.8797892348793516,1.3018583141356161,0.7024037321107487,0.7174269076205412,1.304844587256525,0.8098563383808879
5.536284625829399,0.873634017715321,1.3049962219089792,0.7002742233610509,0.716979017508637,1.3047255714554156,0.8105485595672935
5.541232154538808,0.8674788005512915,1.3081341296823419,0.6981447146113536,0.7165311273967331,1.304606555654306,0.8112184370377212
5.546179683248218,0.8613235833872609,1.311272037455705,0.696015205861656,0.7160832372848289,1.3044875398531965,0.8118883145081489
5.551127211957628,0.8551683662232313,1.3144099452290676,0.6938856971119586,0.715635347172925,1.304368524052087,0.8125581919785766
5.556074740667038,0.8490131490592008,1.3175478530024307,0.6917561883622609,0.7151874570610208,1.3042495082509773,0.8132280694490043
5.561022269376447,0.8428579318951713,1.3206857607757934,0.6896266796125636,0.7147395669491169,1.3041304924498678,0.813897946919432
5.565969798085857,0.8367027147311407,1.3238231861989058,0.6874971708628659,0.7142916768372127,1.3040114766487583,0.8145678243898596
5.570917326795266,0.8305474975671112,1.3262804811357265,0.6853676621131686,0.7138437867253088,1.3038924608476488,0.8152377018602873
5.575864855504676,0.8249924216674874,1.3287377760725476,0.6836277760218509,0.7133958966134046,1.3037734450465392,0.815907579330715
5.580812384214085,0.8217587499383721,1.3311950710093683,0.6824605462690903,0.7129480065015007,1.3036544292454297,0.8165774568011426
5.585759912923495,0.8185250782092561,1.3336523659461894,0.6812933165163293,0.7125001163895965,1.3035354134443202,0.8172473342715704
5.5907074416329055,0.8152914064801401,1.3361096608830105,0.6801260867635684,0.7121352945789539,1.303217843055099,0.8179172117419982
5.595654970342315,0.8120577347510247,1.3385669558198312,0.6789588570108077,0.7120769031364222,1.3021678253351714,0.8185870892124257
5.600602499051725,0.8088240630219088,1.3410242507566523,0.6777916272580469,0.7120185116938905,1.3011178076152434,0.8192569666828534
5.605550027761134,0.8055903912927934,1.3434815456934732,0.6766243975052861,0.7119601202513589,1.3000677898953157,0.8199268441532811
5.610497556470544,0.8023567195636775,1.3459388406302943,0.6754571677525253,0.7119017288088273,1.2990177721753877,0.8205967216237088
5.615445085179953,0.7991230478345621,1.348396135567115,0.6742899379997646,0.7118433373662956,1.29796775445546,0.8212665990941365
5.620392613889363,0.7958893761054461,1.3508534305039361,0.6731227082470036,0.711784945923764,1.296917736735532,0.8219364765645641
5.625340142598772,0.7926557043763307,1.3533107254407568,0.671955478494243,0.7117265544812323,1.2958677190156043,0.8226063540349918
5.630287671308182,0.7894220326472148,1.355768020377578,0.670788248741482,0.7116681630387006,1.2948177012956765,0.8232762315054195
5.635235200017592,0.7861883609180994,1.3582253153143986,0.6696210189887214,0.711609771596169,1.2937676835757488,0.8239461089758472
5.640182728727002,0.7829546891889835,1.3606826102512197,0.6684537892359604,0.7115513801536374,1.2927176658558208,0.8246135971022803
5.645130257436411,0.7797210174598681,1.3631399051880404,0.6672865594831998,0.7114929887111057,1.291667648135893,0.8252797318189561
5.650077786145821,0.7764873457307521,1.3655972001248615,0.6661193297304389,0.711434597268574,1.2906176304159651,0.825945866535632
5.65502531485523,0.7734517400959485,1.3678194680947935,0.6649520999776782,0.7113762058260424,1.2895676126960374,0.8266120012523077
5.65997284356464,0.770661401282098,1.3697507003010962,0.6637848702249173,0.7113178143835107,1.2885175949761094,0.8272781359689837
5.66492037227405,0.7678710624682474,1.3716819325073992,0.6634525406717691,0.7112594229409791,1.2874675772561817,0.8279442706856596
5.669867900983459,0.7650807236543974,1.3736131647137015,0.6632664463306318,0.7112010314984475,1.286417559536254,0.8286104054023353
5.6748154296928695,0.7622903848405468,1.3755443969200043,0.6630803519894944,0.7111426400559158,1.285367541816326,0.8292765401190113
5.679762958402279,0.7595000460266967,1.3774756291263068,0.6628942576483572,0.711412058820336,1.284195772341544,0.8299426748356871
5.684710487111689,0.7567097072128462,1.3794068613326096,0.6627081633072199,0.7118508563844071,1.2829610940077474,0.8306088095523629
5.689658015821098,0.7539193683989961,1.3813380935389121,0.6625220689660827,0.7122896539484781,1.281726415673951,0.8312749442690387
5.694605544530508,0.7511290295851456,1.3832693257452149,0.6623359746249454,0.7127284515125492,1.2804917373401543,0.8319410789857147
5.699553073239917,0.7483386907712956,1.3852005579515174,0.6621498802838082,0.7131672490766202,1.279257059006358,0.8326072137023904
5.704500601949327,0.745548351957445,1.3871317901578202,0.6619637859426709,0.7136060466406913,1.2780223806725615,0.8332733484190663
5.709448130658736,0.7427580131435949,1.3890630223641227,0.6617776916015337,0.7140448442047623,1.276787702338765,0.8339394831357422
5.714395659368146,0.7399676743297443,1.3909942545704255,0.6615915972603963,0.7144836417688334,1.2755530240049684,0.834605617852418
5.719343188077556,0.7371773355158943,1.392925486776728,0.6614055029192591,0.7149224393329044,1.2743183456711722,0.8352717525690938
5.724290716786966,0.7343869967020438,1.3948567189830308,0.6612194085781218,0.7153612368969755,1.2730836673373755,0.8359305016872621
5.729238245496375,0.7315966578881936,1.396787951189333,0.6610333142369845,0.7158000344610466,1.2718489890035791,0.8365091804308699
5.734185774205785,0.7288898814910151,1.398719183395636,0.6608472198958473,0.7162388320251176,1.2706143106697825,0.8370878591744777
5.739133302915195,0.7270312945524229,1.4006504156019388,0.66066112555471,0.7166776295891887,1.2693796323359858,0.8376665379180855
5.744080831624604,0.725172707613831,1.4022051843890218,0.6604750312135728,0.7171164271532597,1.2681449540021896,0.8382452166616933
5.749028360334014,0.7233141206752388,1.4037147616283676,0.6605215855011667,0.7175552247173308,1.266910275668393,0.8388238954053011
5.753975889043423,0.721455533736647,1.4052243388677133,0.6611187923767551,0.7179940222814019,1.2656755973345966,0.8394025741489088
5.7589234177528335,0.7195969467980547,1.4067339161070591,0.6617159992523436,0.7184328198454729,1.2644409190008,0.8399812528925167
5.763870946462243,0.7177383598594629,1.4082434933464048,0.662313206127932,0.7189253151836907,1.2631898908812242,0.8405599316361244
5.768818475171653,0.7158797729208707,1.4097530705857506,0.6629104130035206,0.7198736542762678,1.2618000684102801,0.8411386103797323
5.773766003881062,0.7140211859822788,1.411262647825096,0.663507619879109,0.7208219933688447,1.2604102459393363,0.84171728912334
5.778713532590472,0.7121625990436866,1.4127722250644419,0.6641048267546975,0.7217703324614217,1.2590204234683922,0.8422959678669478
5.783661061299881,0.7103040121050948,1.4142818023037875,0.6647020336302859,0.7227186715539986,1.2576306009974483,0.8428746466105556
5.788608590009291,0.7084454251665026,1.4157913795431334,0.6652992405058744,0.7236670106465757,1.2562407785265042,0.8434533253541634
5.7935561187187,0.7065868382279107,1.417300956782479,0.6658964473814628,0.7246153497391525,1.2548509560555603,0.8440320040977711
5.79850364742811,0.7047282512893185,1.4188105340218249,0.6664936542570514,0.7255636888317295,1.2534611335846162,0.844610682841379
5.80345117613752,0.7028696643507266,1.4203201112611705,0.6670908611326398,0.7265120279243065,1.2520713111136723,0.8451893615849867
5.80839870484693,0.7010110774121344,1.4218296885005164,0.6676880680082283,0.7274603670168834,1.2506814886427282,0.8457680403285945
5.81334623355634,0.6991524904735422,1.4233392657398622,0.6682852748838168,0.7284087061094605,1.249291666171784,0.8463066082660191
5.818293762265749,0.6972939035349504,1.4248488429792077,0.6688824817594052,0.7293570452020374,1.2479018437008402,0.846809678524912
5.823241290975159,0.6954353165963582,1.4263584202185535,0.6703984196686976,0.7303053842946144,1.2465120212298961,0.8473127487838048
