Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z,J_Mg_x,J_Mg_y,J_Mg_z,J_Na_x,J_Na_y,J_Na_z
44295,7922.875316480056,0.00042623744,0.0013978748,-0.00033357504,6.455259962472772,24.37914966177278,-2.123609487780015,-0.8894175670541067,-16.783573480230984,7.879702650615824,-4.520011813902378,3.133590839223057,-2.883521255111898,0.03719274983093257,-7.797815923206009,0.5790530877430518
44300,7922.875316480056,0.00035282987,0.0012999282,-0.000347924,6.888468843535226,24.661433998726814,-2.3600908398744305,-1.0955743162814855,-18.37644697861549,7.513640144099073,-4.636602466917386,5.040511991408589,-2.57085413478742,-0.07326876054496623,-8.39414782582103,0.8689297327228649
44305,7922.875316480056,0.00027005342,0.0010875224,-0.00036262456,7.204822692059387,24.780000691711855,-2.5799339103337497,-1.3962380191698927,-19.42834898132866,6.2118536496904895,-4.747256463012084,6.384914611706433,-1.386578501233795,0.02169522986885042,-8.805215208355413,1.206283769236582
44310,7922.875316480056,0.00019425347,0.0007990817,-0.00038654672,7.383071617746899,24.736656333089293,-2.7783750194481054,-1.708619991911954,-20.06449737574701,4.265718871236886,-4.8522627124444195,7.257770566961072,0.408650070280804,0.2608342720887542,-8.998578434316052,1.5556309896465628
44315,7922.875316480056,0.00014339868,0.0004660265,-0.00042224626,7.403870762980367,24.540924525105318,-2.9459767577769176,-2.137670369030939,-20.269446218127882,2.0633607225631487,-4.771612993351076,7.626391481906566,2.4382421730963175,0.5884357798314106,-8.966518496644177,1.8959988143224857
44320,7922.875316480056,0.000120137476,0.00013473502,-0.00048790145,7.256534963893208,24.2079499362394,-3.0684247622098724,-2.842355851376606,-19.84875046028889,-0.025024076205713897,-4.293150310896229,7.3035498572499895,4.322697321230612,0.961994161636607,-8.731398024225975,2.2223763215198074
44325,7922.875316480056,0.000114100134,-0.00013318098,-0.0006219037,6.941979401654112,23.754590266684772,-3.129191855064674,-3.837980916783394,-18.623599525664645,-1.602548766833511,-3.379570295769148,6.1423869492938215,5.643684853120453,1.3585947985957993,-8.342026475679496,2.5396807484840633
44330,7922.875316480056,0.000114081035,-0.00029337071,-0.0008538014,6.472236320033223,23.196247115798997,-3.1143647287554472,-4.970841844771471,-16.711084422626193,-2.234737836096913,-2.196305699570578,4.308151545199606,5.946766204132678,1.7779343305265445,-7.861962477189855,2.853961266361768
44335,7922.875316480056,0.00010560409,-0.00033196906,-0.0011687613,5.867977586129816,22.545773254018513,-3.0178213757158687,-6.096169498445068,-14.574636652452572,-1.6686989362965798,-0.9287349644696885,2.31588677165574,4.97163289959028,2.2399500419961207,-7.355672004640702,3.1665122168952466
44340,7922.875316480056,6.732534e-05,-0.00026257453,-0.0014901798,5.155090940496554,21.81394776647585,-2.8446828520210374,-7.211775263257998,-12.791315870444919,-0.1739098067514826,0.36447931487368534,0.7864335366467543,2.9984673350784083,2.7752279160614073,-6.877714195194905,3.471749889339737
44345,7922.875316480056,-5.300973e-06,-0.00013676207,-0.0016976809,4.3612685728209515,21.01057536740928,-2.6124199851730046,-8.371570259462704,-11.82464625933596,1.4945931980805351,1.6834909603125623,0.2101806526480754,0.8107660300131334,3.4098338031599944,-6.464758530529117,3.7586849460013427
44350,7922.875316480056,-9.220966e-05,-2.8678058e-05,-0.0016957109,3.5134549028504596,20.145700235802458,-2.3507048870998233,-9.478882166525167,-11.930996119974107,2.682976216680313,2.89738946737584,0.8458457641828385,-0.8978373465095277,4.151061399157765,-6.129199004729209,4.017190353808548
44355,7922.875316480056,-0.00017391476,1.0560181e-05,-0.001474709,2.6363716724851445,19.230026633713813,-2.100844971672018,-10.223145347807968,-13.042689192667126,3.2437368711566403,3.688606235700215,2.6006451728099895,-1.9408590660230178,4.981191456487135,-5.8566319158934235,4.249591233345274
44360,7922.875316480056,-0.0002331512,-2.406261e-05,-0.0010983351,1.7516036391740961,18.273674170874532,-1.9146200402866498,-10.256060891174439,-14.736782501333309,3.396696029098589,3.726002173713548,5.003544849873024,-2.514821959738378,5.861478872514521,-5.6090855520677465,4.484370015392489
44365,7922.875316480056,-0.00024647155,-0.00010224746,-0.0006404501,0.8764648386683591,17.283715107982516,-1.8508618444431004,-9.440330522885215,-16.411937428854678,3.410525261841453,2.903197257010058,7.3929949963113435,-2.8904717255852805,6.743692001762677,-5.333421488620708,4.782432570767999
44370,7922.875316480056,-0.0001996838,-0.00018093322,-0.00014377896,0.021900736334534265,16.262329632105775,-1.9681580659417932,-7.952157136115585,-17.495555157734863,3.389426145901293,1.4283400876829067,9.139229672762765,-3.193047133542473,7.5849398318224095,-4.974653185498801,5.223402858920243
44375,7922.875316480056,-0.0001069674,-0.00022096997,0.00036188806,-0.8104934981523213,15.207150736280257,-2.314005826530889,-6.159372527575194,-17.620204424301726,3.2661963735540382,-0.3078067726656199,9.837474536525503,-3.369353914581348,8.360696136917863,-4.493069816787148,5.868786853779243
44380,7922.875316480056,-1.15889625e-05,-0.00019828767,0.00081556896,-1.6308802132110243,14.113693835501639,-2.913269336135385,-4.368221776018783,-16.75121549955462,2.9485807050209303,-1.9862996652719203,9.448957744216482,-3.3033341410689676,9.068424869218756,-3.8800848214858448,6.719646052593097
44385,7922.875316480056,3.677011e-05,-0.00011733723,0.0011305907,-2.4612316127598417,12.978241051194802,-3.7602764041040473,-2.678649238842791,-15.103345291228713,2.423791189753018,-3.4923465853408295,8.220113215948103,-2.911430294864454,9.715250807165898,-3.1636576064746365,7.699538902515277
44390,7922.875316480056,1.0369237e-05,-1.6921756e-05,0.0012504708,-3.3320611196198326,11.799722272630335,-4.818018954742115,-1.0967384603436399,-12.890584453116269,1.7364864775613222,-4.781787286314329,6.420235893685558,-2.145179493911905,10.293610279891322,-2.3980224612213092,8.678335390422225
44395,7922.875316480056,-8.951135e-05,5.3515043e-05,0.0011805107,-4.276177246416704,10.580132953601156,-6.024866570282142,0.31163412421576187,-10.204925776274981,0.9567396016013563,-5.714399669266682,4.198458842291173,-0.9995678161419848,10.761966537166767,-1.6423148013244377,9.519318337513331
44400,7922.875316480056,-0.00024846612,7.89022e-05,0.00097161514,-5.32109110517042,9.323609223673433,-7.306669561629064,1.4817048932973367,-7.116602953113547,0.20974135698131136,-6.123774741825442,1.6609935822472002,0.4271302211938971,11.046184679805336,-0.9366485385224692,10.121421589986502
44405,7922.875316480056,-0.0004491811,9.656398e-05,0.00069484464,-6.482050661054312,8.034481107566995,-8.591165924474012,2.5067775822171967,-3.805455860817678,-0.31502228322418446,-6.003238442475822,-1.0162621078506087,1.9131365013992987,11.061535204274215,-0.281411112909019,10.4446750609106
44410,7922.875316480056,-0.00066370744,0.00015243604,0.00042216628,-7.757209168032499,6.714643506952147,-9.821523436257962,3.60319373569929,-0.5599352396007999,-0.479337421971227,-5.50560179955032,-3.5958962307430635,3.239028146035002,10.742641219131723,0.3725399536152949,10.513455972007437
44415,7922.875316480056,-0.000854149,0.00024869927,0.00019491256,-9.125507483053592,5.361021896922926,-10.965652955492374,4.852256673063501,2.3551137954092427,-0.3669620528358237,-4.7105626749089895,-5.896719890895737,4.39212331965175,10.066837160226967,1.1119360716530986,10.392114928389864
44420,7922.875316480056,-0.0009925547,0.00036020382,3.9674404e-07,-10.547429360607861,3.964447594055404,-12.018836550290981,6.068015270541768,4.794850536380301,-0.21383227823893236,-3.499996970056648,-7.855612185625331,5.535761308440874,9.062434518503391,2.027666216058741,10.148530255884186
44425,7922.875316480056,-0.0010687816,0.00048499316,-0.00019319498,-11.969013186904995,2.5106729690855953,-12.999311296618654,6.986623183637224,6.665325362461888,-0.07160831907598153,-1.7361320116888717,-9.421685007009627,6.685703870035672,7.801545525352662,3.177038671504441,9.836838159140106
44430,7922.875316480056,-0.0010869397,0.00065044675,-0.00037211427,-13.32937169832741,0.9834796031341337,-13.938490283690157,7.51751669738406,7.818610083469257,0.36598230192472503,0.5121827542624917,-10.429214453129942,7.5194143298824425,6.382696148154604,4.558476546010887,9.504716240143543
44435,7922.875316480056,-0.0010632944,0.0008644985,-0.00046308056,-14.570668051269713,-0.6307505477848236,-14.868486067818708,7.780745589919221,8.087027846149002,1.4627302886132956,2.9631115417232152,-10.628981713119986,7.655935418765898,4.9098348903617755,6.104056388131675,9.201442835973657
44440,7922.875316480056,-0.0010062298,0.0010831087,-0.0003829766,-15.647470136074226,-2.3384646237504927,-15.80955734063184,8.0126120789464,7.460433770350512,3.187609295009185,5.2447400065957,-9.883100699638716,7.104927048744889,3.4731422020532356,7.69248357188112,8.968643446793257
44445,7922.875316480056,-0.0008980379,0.0012368548,-0.000104957,-16.53224728127254,-4.136122865118974,-16.759893975439013,8.552731550171309,6.2168260683876095,5.071074585023293,6.927652586078644,-8.331513369166617,6.321825232723517,2.1348872757235533,9.182162393822317,8.818616242073592
44450,7922.875316480056,-0.00072041835,0.0012800476,0.00031533968,-17.21601069344917,-6.010335598154139,-17.690562719406557,9.814063280702626,4.754376718473514,6.581902225247596,7.56169664600925,-6.262873514076902,5.842357046148413,0.9232750529200295,10.450184401160321,8.717925143542931
44455,7922.875316480056,-0.0004896824,0.0012167334,0.0007734916,-17.705223951380795,-7.940107944594725,-18.54868018685022,12.119408151384068,3.2862735751306316,7.532066475745946,6.8319878063356985,-3.8317452390305258,5.878744589633447,-0.16314735742246356,11.416931404921478,8.589490472643053
44460,7922.875316480056,-0.00025526932,0.0010849918,0.0011694604,-18.01685519307768,-9.898569826675608,-19.269503315630686,15.52752922545736,1.7932079293724508,8.13010276970677,4.71362253240836,-1.0134602636689047,6.256424601483763,-1.1412720666111689,12.050173491996837,8.334597492952714
44465,7922.875316480056,-7.885801e-05,0.0009287901,0.0014445145,-18.173239092467448,-11.852883777550685,-19.79315327298184,19.747225151375478,0.2503303443301177,8.674677391613368,1.5330797420483098,2.1765628459098556,6.703609657476795,-2.024041005981804,12.357341815225617,7.866487743133991
44470,7922.875316480056,-1.3243463e-05,0.0007883756,0.0015883417,-18.197499045004697,-13.763649068145694,-20.078232058087565,24.183963119467098,-1.1798708799614,9.289054248486057,-2.101306594266182,5.500072318201193,7.0997291889818595,-2.8021328512153794,12.374798655549196,7.141070179084824
44475,7922.875316480056,-7.7157674e-05,0.0006977072,0.0016228451,-18.110041887304142,-15.585826972818266,-20.10660161464705,28.1493514690592,-2.201307688707284,9.954804857289755,-5.524227675572594,8.560859876727692,7.432665812719483,-3.4320572272157968,12.157625973271163,6.170752581944004
44480,7922.875316480056,-0.00024564026,0.0006707659,0.0015786011,-17.926805224656455,-17.27188676327796,-19.879226345539912,31.12730753418146,-2.570406492677984,10.657256721244003,-8.2815205032221,11.00354559828621,7.65743453018715,-3.8359571627992644,11.770099377954152,5.016157013699019
44485,7922.875316480056,-0.00046636097,0.000690301,0.0014772754,-17.659409272696685,-18.776623125041162,-19.407295453187658,32.91631210180459,-2.2205714747564036,11.383272012839111,-10.253025884025234,12.65317706113193,7.714979533675635,-3.920852469720945,11.275369641483534,3.760665745805643
44490,7922.875316480056,-0.0006838347,0.00071550725,0.0013332743,-17.316002213957585,-20.061920026315875,-18.703768790372237,33.58746805640115,-1.2943884242562147,11.99560056552556,-11.566036525195202,13.56436337977276,7.68079475137913,-3.622404589356325,10.723297309752208,2.47899557852016
44495,7922.875316480056,-0.0008562761,0.00069625577,0.0011698152,-16.901061026417047,-21.09892236089445,-17.778855068696547,33.327764690089694,-0.06692998514005577,12.196412410630476,-12.383920757498387,13.957732265159494,7.82081520820268,-2.9597581973743456,10.139472291655377,1.2132494671788732
44500,7922.875316480056,-0.0009580525,0.0005902205,0.0010190725,-16.41359230163045,-21.865459265931797,-16.640518530264785,32.280140764291005,1.2348042644542807,11.694726471434215,-12.722788286655529,14.037622356026178,8.42888675216293,-2.0607351802849974,9.524384984455217,-0.03147276056169357
44505,7922.875316480056,-0.0009741534,0.0003955147,0.00090608856,-15.845010076723447,-22.339218081610397,-15.298929879361939,30.484183222919473,2.5604276739130665,10.432868826041812,-12.436832187215305,13.839857718386257,9.586618776631187,-1.119315644706536,8.870284908334407,-1.2689358759524048
44510,7922.875316480056,-0.00089532987,0.00017575403,0.0008430364,-15.178715713861784,-22.489976644620125,-13.772561864469143,27.950966895443354,3.989037033884297,8.653658418763115,-11.383918609715735,13.24621391618267,11.075739658387853,-0.305307226385072,8.186078034850336,-2.50521432880468
44515,7922.875316480056,-0.0007130626,2.9040943e-05,0.0008334391,-14.392706040919915,-22.275749263268604,-12.092910801409861,24.780346156029754,5.567554194882973,6.82245683303128,-9.605555729720479,12.133492980431685,12.447906405847991,0.30094097456965274,7.506054206758244,-3.725830983443114
44520,7922.875316480056,-0.000422777,1.5449914e-05,0.0008670715,-13.465424657905096,-21.64676410639595,-10.305573913443478,21.17190800879055,7.20101014739419,5.517517432955826,-7.3299075525629185,10.504680934466803,13.14328463667446,0.7064497323713788,6.872424914770498,-4.903607000582081
44525,7922.875316480056,-4.4181434e-05,0.000114682945,0.0009043933,-12.38438213745696,-20.558517966276213,-8.467157248989793,17.32892707367411,8.700238650490864,5.267882340214527,-4.821262669442197,8.480501376517266,12.666165357027445,0.9597430058880259,6.309129695280397,-6.015269186696781
44530,7922.875316480056,0.0003666089,0.0002532385,0.0008843767,-11.155509723604446,-18.990234087252695,-6.6389625067241695,13.399817661312248,9.909813108953028,6.345698271999678,-2.266395118478661,6.201163811393696,10.797359272147538,1.1051124099709106,5.810609144540329,-7.052473828483737
44535,7922.875316480056,0.0007396714,0.00037002028,0.0007719107,-9.80962779184421,-16.96055584278883,-4.878770644703877,9.513614751248518,10.791075700030785,8.66142132315664,0.21923420629168253,3.749423955075243,7.690406987040866,1.159803943048768,5.351408283731551,-8.021436477614582
44540,7922.875316480056,0.0010278869,0.0004567887,0.0005959633,-8.402252351024185,-14.532754321657647,-3.2319528465596923,5.818137074532407,11.451024040868003,11.851797985740376,2.5534086934530453,1.1095946289889147,3.7644299608120724,1.11373171540124,4.903488304534811,-8.932654138305034
44545,7922.875316480056,0.001216511,0.0005442413,0.00043085523,-7.004759825798213,-11.80908743159898,-1.7241375835584432,2.4178809093382547,12.074840958761232,15.450937923070992,4.726438065343198,-1.781108041458439,-0.4890921194408069,0.9434656600156579,4.446707458231366,-9.786087182717699
44550,7922.875316480056,0.0012980049,0.000652692,0.00033752617,-5.687996661324472,-8.921088931778737,-0.3583474464977594,-0.7314538517775704,12.73305715605045,19.023853831993357,6.872314323125417,-4.848877818349949,-4.652923891607111,0.6301612246121058,3.968262561811251,-10.560961289116486
44555,7922.875316480056,0.0012488922,0.0007555677,0.00032240467,-4.503920223837961,-6.020157106259371,0.8812034945439113,-3.7171869461694653,13.28747776878835,22.25954225148753,9.134957052803609,-7.790787929975425,-8.470414032951137,0.16917524438265363,3.4548198871595095,-11.218710444885614
44560,7922.875316480056,0.0010459074,0.0007973265,0.00035744632,-3.4744244307415313,-3.2641652732659123,2.0191184014692,-6.366071301281853,13.536068471957947,24.994280074710076,11.355631691323602,-10.225539759737229,-11.84401316449182,-0.4321107556656224,2.88498917826987,-11.717763790718704
44565,7922.875316480056,0.00070294784,0.00074401335,0.00042340928,-2.594049784203274,-0.7951219094634281,3.076184655172143,-8.185134072932197,13.368014564486558,27.12112193287041,13.022573793430588,-11.869113048892261,-14.716244451333093,-1.1603651566669444,2.2275729026402122,-12.0294402898251
