r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
7.518209215757879,0.0745949856609666,0.1623167077120516,0.006124675549319988,0.04446407976207249,0.027871599450315587,0.10328559773065223,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.5256529872586295,0.07475438376765764,0.1623797456516053,0.006148920181054784,0.044467862441694,0.02780664130934432,0.10337646680664134,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.533096758759379,0.07491378187434865,0.16244278359115893,0.006173164812789575,0.0444716451213155,0.027741683168373065,0.10346733588263045,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.54054053026013,0.07507317998103967,0.1625058215307126,0.0061974094445243705,0.044475427800937,0.027676725027401806,0.10355820495861957,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.547984301760881,0.07523257808773069,0.1625688594702663,0.006221654076259165,0.04447921048055851,0.027611766886430543,0.1036490740346087,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.555428073261631,0.0753919761944217,0.16263189740981995,0.006245898707993957,0.04448299316018001,0.027546808745459287,0.10373994311059781,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.562871844762381,0.07555137430111274,0.16269493534937363,0.006270143339728752,0.04448677583980151,0.02748185060448802,0.10383081218658693,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.570315616263132,0.07571077240780376,0.16275797328892733,0.006294387971463547,0.04449055851942302,0.02741689246351676,0.10392168126257606,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.577759387763882,0.07587017051449477,0.162821011228481,0.006318632603198339,0.044494341199044524,0.027351934322545506,0.10401255033856517,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.5852031592646325,0.07602956862118579,0.16288404916803467,0.006342877234933134,0.04450641447601444,0.027286976181574246,0.1041034194145543,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.592646930765382,0.0761889667278768,0.16294211610270112,0.006367121866667926,0.04453112023285847,0.027218417461568396,0.10419428849054341,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.600090702266133,0.07631056260740916,0.16295749127671189,0.006391366498402721,0.044555825989702494,0.027129040863977927,0.10428515756653253,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.607534473766884,0.07642699988209406,0.16297286645072268,0.006415611130137516,0.04458053174654652,0.027039664266387452,0.10437894599216557,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.614978245267634,0.07654343715677896,0.16298824162473344,0.006439855761872308,0.04460523750339055,0.026950287668796993,0.10447713663227358,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.622422016768384,0.07665987443146385,0.16300361679874423,0.006463807282657469,0.04462994326023458,0.026860911071206518,0.10457532727238161,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.629865788269135,0.07677631170614875,0.163018991972755,0.006482447419623327,0.04465464901707861,0.02677153447361605,0.10467351791248963,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.637309559769885,0.07689274898083363,0.16303436714676575,0.006501087556589181,0.04467935477392263,0.026682157876025583,0.10477170855259765,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.6447533312706355,0.07700918625551853,0.16304974232077651,0.006519727693555038,0.044704060530766664,0.026592781278435115,0.10486989919270567,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.652197102771386,0.07712562353020341,0.16306511749478728,0.006538367830520896,0.044728766287610695,0.02650340468084464,0.1049680898328137,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.659640874272136,0.0772420608048883,0.16308049266879807,0.00655700796748675,0.04475347204445472,0.02641402808325418,0.10506628047292171,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.667084645772887,0.07735849807957319,0.16309586784280883,0.006575648104452607,0.044778177801298745,0.026324651485663705,0.10516447111302973,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.6745284172736365,0.07747493535425808,0.1631112430168196,0.006594288241418462,0.04480288355814278,0.026235274888073246,0.10526266175313774,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.681972188774387,0.07759137262894297,0.16312661819083035,0.006612928378384319,0.04482758931498681,0.02614589829048277,0.10536085239324577,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.689415960275138,0.07770780990362787,0.16314199336484111,0.006631568515350176,0.04485426121585207,0.0260565216928923,0.1054590430333538,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.696859731775888,0.07782424717831277,0.1631573685388519,0.0066502086523160305,0.04489431295280041,0.025967145095301836,0.10555723367346181,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.7043035032766385,0.07794068445299765,0.1632346830092345,0.006668848789281888,0.044934364689748735,0.025887379074228813,0.10565542431356983,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.711747274777389,0.07805712172768255,0.1633245081628128,0.006687488926247744,0.04497441642669707,0.025808934976318493,0.10574453931276005,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.719191046278139,0.07817355900236743,0.1634143333163911,0.006706129063213599,0.045014468163645405,0.025730490878408178,0.10576859908820317,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.72663481777889,0.07828999627705233,0.16350415846996938,0.006724769200179456,0.04505451990059374,0.02565204678049786,0.10579265886364628,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.7340785892796395,0.07840643355173721,0.16359398362354766,0.006742838467180802,0.045094571637542075,0.025573602682587546,0.10581671863908938,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.74152236078039,0.0785228708264221,0.16368380877712596,0.006757394971132886,0.04513462337449041,0.025495158584677227,0.10584077841453249,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.748966132281141,0.07862127140661347,0.16377363393070427,0.00677195147508497,0.045174675111438745,0.025416714486766908,0.10586483818997561,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.756409903781891,0.07866491627257222,0.16386345908428254,0.006786507979037051,0.04521472684838708,0.025338270388856592,0.10588889796541871,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.7638536752826415,0.07870856113853096,0.16395328423786082,0.006801064482989133,0.045254778585335415,0.025259826290946273,0.10591295774086182,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.771297446783392,0.07875220600448968,0.16404310939143912,0.006815620986941217,0.045294830322283756,0.02518138219303595,0.10593701751630492,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.778741218284142,0.07879585087044842,0.1641329345450174,0.006830177490893298,0.045334882059232084,0.025102938095125635,0.10596107729174804,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.786184989784893,0.07883949573640714,0.1642227596985957,0.006844733994845382,0.045374933796180426,0.025024493997215316,0.10598513706719115,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.7936287612856425,0.07888314060236588,0.16431258485217398,0.006859290498797463,0.045414985533128754,0.024946049899305007,0.10600919684263424,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.801072532786393,0.07892678546832463,0.1644024100057523,0.006873847002749547,0.04546264214865917,0.024867605801394684,0.10603325661807735,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.808516304287144,0.07897043033428335,0.16452955685745013,0.006888403506701631,0.0455115280195843,0.024789161703484365,0.10605731639352046,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.815960075787894,0.07901407520024209,0.16468607293302107,0.006902960010653712,0.045560413890509424,0.024717141101871787,0.10608137616896357,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.8234038472886445,0.0790577200662008,0.16484258900859206,0.006917516514605796,0.04560929976143455,0.024651572526166846,0.10608607676906875,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.830847618789395,0.07910136493215955,0.16499910508416304,0.006931270782644684,0.04565818563235968,0.024586003950461902,0.1060872566487657,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.838291390290145,0.0791450097981183,0.16515562115973398,0.006940854796818141,0.045707071503284805,0.024520435374756965,0.10608843652846263,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.845735161790896,0.07918865466407701,0.16531213723530494,0.006950438810991598,0.04575595737420994,0.024454866799052025,0.10608961640815957,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.8531789332916455,0.07923229953003576,0.1654686533108759,0.006960022825165054,0.04580484324513506,0.024389298223347088,0.1060907962878565,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
7.860622704792396,0.07927594439599449,0.1656251693864469,0.006969606839338511,0.04585372911606019,0.024323729647642144,0.10609197616755345,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.868066476293147,0.07931958926195322,0.16578168546201785,0.006979190853511969,0.04590261498698532,0.024258161071937203,0.10609315604725038,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.875510247793897,0.07936323412791195,0.1659382015375888,0.006988774867685425,0.04595150085791044,0.024192592496232266,0.10609433592694732,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.8829540192946475,0.07940687899387068,0.16609471761315978,0.006998358881858882,0.04600038672883557,0.024127023920527322,0.10609551580664425,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.890397790795398,0.07945052385982942,0.16625123368873074,0.007007942896032338,0.0460492725997607,0.024061455344822374,0.1060966956863412,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.897841562296148,0.07949416872578816,0.1664077497643017,0.007017526910205796,0.04609815847068583,0.023995886769117437,0.10609787556603813,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.905285333796899,0.07950857092303842,0.16656426583987266,0.0070271109243792524,0.04614483694563896,0.023930318193412497,0.10609905544573506,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.9127291052976485,0.07950452615588371,0.16673357247674736,0.007036694938552708,0.04619000297985607,0.02386834623825106,0.106100235325432,3.3741987310627953e-07,2.1349400723679756e-27,3.98514684522205e-07,2.509041288766351,3.52027
7.920172876798399,0.079500481388729,0.1669346107476958,0.007046278952726167,0.04623516901407319,0.023813283555193066,0.10610141520512893,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.92761664829915,0.0794964366215743,0.16713564901864422,0.007055862966899623,0.04628033504829031,0.023758220872135076,0.10616430510777741,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.9350604197999,0.07949239185441957,0.1673366872895926,0.007065446981073079,0.046325501082507416,0.023703158189077093,0.10627378316552545,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.94250419130065,0.07948834708726486,0.16753772556054106,0.007073498205247085,0.04637066711672453,0.023648095506019103,0.1063832612232735,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.949947962801401,0.07948430232011015,0.16773876383148945,0.007079694193148349,0.046415833150941645,0.02359303282296111,0.10649273928102157,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.957391734302151,0.07948025755295544,0.16793980210243786,0.007085890181049613,0.04646099918515876,0.023537970139903122,0.10660221733876961,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.964835505802902,0.07947621278580073,0.16814084037338628,0.007092086168950877,0.046506165219375874,0.02348290745684513,0.10671169539651768,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.9722792773036515,0.07947216801864602,0.16834187864433467,0.0070982821568521415,0.04655133125359299,0.02342784477378715,0.10682117345426573,3.3741987310627953e-07,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.979723048804402,0.07946812325149132,0.16854291691528311,0.0071044781447534055,0.0465964972878101,0.023372782090729155,0.10693065151201378,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.987166820305153,0.0794640784843366,0.16874395518623153,0.00711067413265467,0.04664166332202722,0.02331771940767116,0.10704012956976185,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
7.994610591805903,0.0794600337171819,0.16894499345717992,0.007116870120555933,0.04668682935624433,0.023262656724613175,0.10714960762750989,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
8.002054363306653,0.07945598895002719,0.16914603172812837,0.007123066108457199,0.046731995390461446,0.023207594041555184,0.10725908568525795,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
8.009498134807403,0.07945194418287246,0.16934706999907675,0.007129262096358463,0.04678173418352368,0.0231525313584972,0.107368563743006,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
8.016941906308155,0.07944789941571775,0.16954872409118285,0.007135458084259728,0.04684092827448216,0.023097110687234735,0.10747804180075407,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
8.024385677808905,0.07944385464856304,0.1697909592533967,0.007141654072160991,0.04690012236544063,0.023037208570531934,0.10758751985850211,4.2233934768046915e-09,2.1349400723679756e-27,7.901997778883124e-13,2.509041288766351,3.52027
