r (A),g(r)_weighted_F-F,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_U-F,Average_SCL,lambda_BC
5.474805067710856,0.7849620013475055,0.16068493108074622,0.03903273511197664,0.011674140461634747,4.193369013535982,0
5.4797686262491245,0.7847792819624843,0.16063011764528465,0.03920865603283974,0.011674140461634747,4.193369013535982,0
5.484732184787394,0.7845965625774631,0.16057530420982308,0.03938457695370287,0.011674140461634747,4.193369013535982,0
5.489695743325664,0.7844138431924419,0.16052049077436148,0.03956049787456597,0.011674140461634747,4.193369013535982,0
5.4946593018639325,0.7842311238074205,0.16046567733889988,0.039736418795429065,0.011674140461634747,4.193369013535982,0
5.4996228604022015,0.7840484044223995,0.1604108639034383,0.03991233971629217,0.011674140461634747,4.193369013535982,0
5.504586418940471,0.7838656850373783,0.1603560504679767,0.04008826063715527,0.011674140461634747,4.193369013535982,0
5.50954997747874,0.7836829656523571,0.16030123703251517,0.040264181558018364,0.011674140461634747,4.193369013535982,0
5.5145135360170086,0.7835002462673358,0.16024642359705357,0.04044010247888146,0.011674140461634747,4.193369013535982,0
5.519477094555278,0.7833175268823147,0.160191610161592,0.040616023399744565,0.011674140461634747,4.193369013535982,0
5.524440653093548,0.7831348074972933,0.1601367967261304,0.04079194432060769,0.011674140461634747,4.193369013535982,0
5.5294042116318165,0.7829520881122722,0.1600819832906688,0.040967865241470794,0.011674140461634747,4.193369013535982,0
5.5343677701700855,0.7827693687272512,0.16002716985520724,0.04114378616233389,0.011674140461634747,4.193369013535982,0
5.5393313287083545,0.78258664934223,0.15997235641974566,0.04131970708319699,0.011674140461634747,4.193369013535982,0
5.544294887246624,0.7822736231597008,0.160069873915989,0.041495628004060085,0.011674140461634747,4.193369013535982,0
5.549258445784893,0.7818674316334024,0.16027630333310194,0.04167154892492318,0.011674140461634747,4.193369013535982,0
5.554222004323162,0.7814612401071042,0.16048273275021488,0.041847469845786286,0.011674140461634747,4.193369013535982,0
5.559185562861431,0.7810550485808058,0.16068916216732781,0.042023390766649384,0.011674140461634747,4.193369013535982,0
5.5641491213997005,0.7806488570545076,0.16089559158444075,0.042199311687512515,0.011674140461634747,4.193369013535982,0
5.5691126799379695,0.7802426655282092,0.16110202100155369,0.04237523260837561,0.011674140461634747,4.193369013535982,0
5.574076238476239,0.779836474001911,0.1613084504186666,0.04255115352923871,0.011674140461634747,4.193369013535982,0
5.579039797014508,0.7794302824756126,0.16151487983577953,0.04272707445010181,0.011674140461634747,4.193369013535982,0
5.584003355552777,0.7790240909493144,0.16172130925289246,0.042902995370964904,0.011674140461634747,4.193369013535982,0
5.588966914091046,0.7786178994230158,0.16192773867000537,0.04306353837971219,0.011674140461634747,4.193369013535982,0
5.593930472629315,0.7782117078967176,0.16213416808711828,0.043148401659495406,0.011674140461634747,4.193369013535982,0
5.5988940311675846,0.7778055163704194,0.16234059750423127,0.04323326493927864,0.011674140461634747,4.193369013535982,0
5.603857589705854,0.7773993248441211,0.16254702692134418,0.04331812821906186,0.011674140461634747,4.193369013535982,0
5.608821148244123,0.7769931333178228,0.1627534563384571,0.04340299149884509,0.011674140461634747,4.193369013535982,0
5.613784706782392,0.7765869417915245,0.16295988575557002,0.04348785477862832,0.011674140461634747,4.193369013535982,0
5.618748265320661,0.7761807502652261,0.16316631517268296,0.04357271805841154,0.011674140461634747,4.193369013535982,0
5.62371182385893,0.775774558738928,0.1633727445897959,0.04365758133819476,0.011674140461634747,4.193369013535982,0
5.628675382397199,0.7753727915150216,0.1635791740069088,0.04374244461797798,0.011674140461634747,4.193369013535982,0
5.633638940935468,0.7750817607619671,0.1637856034240217,0.04382730789776121,0.011674140461634747,4.193369013535982,0
5.638602499473738,0.7747907300089132,0.1639920328411347,0.043912171177544444,0.011674140461634747,4.193369013535982,0
5.643566058012007,0.774499699255859,0.1641984622582476,0.043997034457327666,0.011674140461634747,4.193369013535982,0
5.648529616550276,0.7742086685028049,0.16440489167536051,0.04408189773711089,0.011674140461634747,4.193369013535982,0
5.653493175088545,0.7739176377497505,0.16461132109247345,0.04416676101689411,0.011674140461634747,4.193369013535982,0
5.658456733626814,0.7736266069966964,0.16481775050958636,0.04425162429667734,0.011674140461634747,4.193369013535982,0
5.663420292165083,0.7733355762436421,0.1650241799266993,0.04433648757646057,0.011674140461634747,4.193369013535982,0
5.668383850703352,0.7730445454905881,0.16523060934381223,0.04442135085624379,0.011674140461634747,4.193369013535982,0
5.673347409241621,0.772753514737534,0.16543703876092516,0.044506214136027004,0.011674140461634747,4.193369013535982,0
5.678310967779891,0.7724624839844797,0.1656434681780381,0.04459107741581025,0.011674140461634747,4.193369013535982,0
5.68327452631816,0.7721714532314256,0.16584989759515104,0.04467594069559346,0.011674140461634747,4.193369013535982,0
5.688238084856429,0.7718804224783714,0.16605632701226397,0.0447608039753767,0.011674140461634747,4.193369013535982,0
5.693201643394698,0.7715893917253173,0.16626275642937688,0.04484566725515992,0.011674140461634747,4.193369013535982,0
5.698165201932967,0.7712983609722629,0.1664691858464898,0.044930530534943135,0.011674140461634747,4.193369013535982,0
5.703128760471236,0.7710073302192088,0.16667561526360272,0.045015393814726364,0.011674140461634747,4.193369013535982,0
5.708092319009505,0.7707162994661546,0.16688204468071566,0.045100257094509585,0.011674140461634747,4.193369013535982,0
5.713055877547774,0.7704252687131005,0.16708847409782857,0.045185120374292814,0.011674140461634747,4.193369013535982,0
5.718019436086044,0.7701342379600462,0.167380960972227,0.04526998365407606,0.011674140461634747,4.193369013535982,0
5.722982994624313,0.7698432072069921,0.16789498374394837,0.04535484693385927,0.011674140461634747,4.193369013535982,0
5.727946553162582,0.7695521764539379,0.16840900651566976,0.045439710213642494,0.011674140461634747,4.193369013535982,0
5.732910111700851,0.7692611457008838,0.1689230292873911,0.045524573493425716,0.011674140461634747,4.193369013535982,0
5.73787367023912,0.7688061121210605,0.1694370520591125,0.045609436773208945,0.011674140461634747,4.193369013535982,0
5.742837228777389,0.7682329663363529,0.1699510748308339,0.04569430005299217,0.011674140461634747,4.193369013535982,0
5.747800787315658,0.7676598205516454,0.1704650976025553,0.04577916333277539,0.011674140461634747,4.193369013535982,0
5.752764345853928,0.7670866747669378,0.17097912037427676,0.045864026612558624,0.011674140461634747,4.193369013535982,0
5.757727904392197,0.7665135289822302,0.17149314314599814,0.045948889892341846,0.011674140461634747,4.193369013535982,0
5.762691462930466,0.7659403831975228,0.17200716591771956,0.046033753172125075,0.011674140461634747,4.193369013535982,0
5.767655021468735,0.7653672374128152,0.1725211886894409,0.046118616451908304,0.011674140461634747,4.193369013535982,0
5.772618580007004,0.7647940916281076,0.17303521146116227,0.04620347973169152,0.011674140461634747,4.193369013535982,0
5.777582138545273,0.7642209458433998,0.17354923423288365,0.04628834301147474,0.011674140461634747,4.193369013535982,0
5.782545697083542,0.7637728902583756,0.174063257004605,0.04637320629125796,0.011674140461634747,4.193369013535982,0
5.787509255621811,0.7635728978395206,0.17457727977632642,0.04645806957104119,0.011674140461634747,4.193369013535982,0
5.792472814160081,0.7633729054206659,0.17509130254804792,0.046542932850824434,0.011674140461634747,4.193369013535982,0
5.79743637269835,0.7631729130018109,0.17560532531976927,0.046627796130607656,0.011674140461634747,4.193369013535982,0
5.802399931236619,0.7629729205829561,0.17611934809149066,0.04671265941039087,0.011674140461634747,4.193369013535982,0
5.807363489774888,0.7627729281641014,0.17663337086321204,0.04679752269017409,0.011674140461634747,4.193369013535982,0
5.812327048313157,0.7625729357452464,0.1771473936349334,0.04688238596995732,0.011674140461634747,4.193369013535982,0
5.817290606851426,0.7623729433263917,0.1776614164066548,0.04696724924974055,0.011674140461634747,4.193369013535982,0
5.822254165389695,0.7621729509075369,0.1781754391783762,0.04705211252952377,0.011674140461634747,4.193369013535982,0
5.827217723927964,0.7619729584886822,0.1786894619500976,0.04713697580930699,0.011674140461634747,4.193369013535982,0
5.832181282466234,0.7617729660698274,0.17920348472181905,0.04722183908909023,0.011674140461634747,4.193369013535982,0
5.837144841004503,0.7615729736509723,0.1797175074935404,0.04730670236887345,0.011674140461634747,4.193369013535982,0
5.842108399542772,0.7613729812321176,0.1802315302652618,0.04739156564865668,0.011674140461634747,4.193369013535982,0
5.847071958081041,0.7611729888132628,0.18075441705339904,0.04747026870769132,0.011674140461634747,4.193369013535982,0
5.85203551661931,0.7609910020278253,0.18129112894512883,0.04754399207671609,0.011674140461634747,4.193369013535982,0
5.856999075157579,0.7608751893649728,0.18182784083685857,0.047617715445740894,0.011674140461634747,4.193369013535982,0
5.861962633695848,0.7607593767021202,0.18236455272858837,0.04769143881476567,0.011674140461634747,4.193369013535982,0
5.866926192234118,0.7606435640392676,0.18290126462031822,0.04776516218379046,0.011674140461634747,4.193369013535982,0
5.871889750772387,0.7605277513764149,0.18343797651204802,0.047838885552815257,0.011674140461634747,4.193369013535982,0
5.876853309310656,0.7604119387135625,0.18397468840377781,0.04791260892184002,0.011674140461634747,4.193369013535982,0
5.881816867848925,0.7602961260507097,0.18451140029550758,0.04798633229086481,0.011674140461634747,4.193369013535982,0
5.886780426387194,0.7601803133878572,0.18504811218723732,0.0480600556598896,0.011674140461634747,4.193369013535982,0
5.891743984925463,0.7600645007250044,0.18558482407896715,0.04813377902891438,0.011674140461634747,4.193369013535982,0
5.896707543463732,0.7599486880621519,0.1861215359706969,0.04820750239793916,0.011674140461634747,4.193369013535982,0
5.901671102002001,0.7598594085493028,0.18665824786242668,0.04828122576696394,0.011674140461634747,4.193369013535982,0
5.906634660540271,0.7599254418433222,0.18719495975415656,0.04835494913598874,0.011674140461634747,4.193369013535982,0
5.91159821907854,0.7599914751373416,0.18773167164588633,0.04842867250501352,0.011674140461634747,4.193369013535982,0
5.916561777616809,0.7600575084313609,0.18826838353761613,0.048502395874038304,0.011674140461634747,4.193369013535982,0
5.921525336155078,0.7601235417253802,0.1888050954293459,0.048576119243063084,0.011674140461634747,4.193369013535982,0
5.926488894693347,0.7601895750193997,0.1893418073210757,0.04864984261208787,0.011674140461634747,4.193369013535982,0
5.931452453231616,0.7602556083134189,0.1898785192128055,0.04872356598111266,0.011674140461634747,4.193369013535982,0
5.936416011769885,0.7603216416074382,0.19041523110453523,0.048797289350137434,0.011674140461634747,4.193369013535982,0
5.941379570308154,0.7603876749014576,0.19095194299626508,0.04887101271916222,0.011674140461634747,4.193369013535982,0
5.946343128846424,0.7604537081954769,0.19148865488799488,0.048944736088187016,0.011674140461634747,4.193369013535982,0
5.951306687384693,0.7605197414894962,0.1920253667797247,0.049018459457211803,0.011674140461634747,4.193369013535982,0
5.956270245922962,0.7605857747835156,0.19256207867145445,0.04909218282623658,0.011674140461634747,4.193369013535982,0
5.961233804461231,0.7606518080775349,0.19309879056318424,0.049165906195261365,0.011674140461634747,4.193369013535982,0
5.9661973629995,0.7607178413715542,0.193635502454914,0.04923962956428615,0.011674140461634747,4.193369013535982,0
5.971160921537769,0.7607838746655734,0.1941722143466438,0.049313352933310926,0.011674140461634747,4.193369013535982,0
5.976124480076038,0.760849907959593,0.19465866791373249,0.049387076302335714,0.011674140461634747,4.193369013535982,0
5.981088038614308,0.7609159412536122,0.1950951774290726,0.04946079967136051,0.011674140461634747,4.193369013535982,0
5.986051597152577,0.7609819745476315,0.1955316869444126,0.049534523040385296,0.011674140461634747,4.193369013535982,0
5.991015155690846,0.7610480078416508,0.19596819645975258,0.049608246409410084,0.011674140461634747,4.193369013535982,0
5.995978714229115,0.7611140411356702,0.19640470597509255,0.04968196977843486,0.011674140461634747,4.193369013535982,0
6.000942272767384,0.7611800744296896,0.1968412154904326,0.049755693147459645,0.011674140461634747,4.193369013535982,0
6.005905831305653,0.7612461077237089,0.19727772500577256,0.049829416516484426,0.011674140461634747,4.193369013535982,0
6.010869389843922,0.7613121410177283,0.1977142345211126,0.049903139885509214,0.011674140461634747,4.193369013535982,0
6.015832948382191,0.7613781743117476,0.19815074403645258,0.04997686325453399,0.011674140461634747,4.193369013535982,0
6.020796506920461,0.7614553375692271,0.1985872535517927,0.05005058662355879,0.011674140461634747,4.193369013535982,0
6.02576006545873,0.761544577263005,0.19902376306713263,0.05012430999258357,0.011674140461634747,4.193369013535982,0
6.030723623996999,0.7616338169567829,0.19946027258247268,0.05018169466175287,0.011674140461634747,4.193369013535982,0
6.035687182535268,0.7617230566505608,0.19989678209781264,0.05020770981817462,0.011674140461634747,4.193369013535982,0
6.040650741073537,0.7618122963443389,0.2003332916131527,0.05023372497459637,0.011674140461634747,4.193369013535982,0
6.045614299611806,0.7619015360381168,0.20076980112849263,0.0502597401310181,0.011674140461634747,4.193369013535982,0
6.050577858150075,0.7619907757318947,0.20120631064383263,0.050285755287439844,0.011674140461634747,4.193369013535982,0
6.055541416688344,0.7620800154256724,0.20164282015917265,0.05031177044386158,0.011674140461634747,4.193369013535982,0
6.060504975226614,0.7621692551194506,0.20207932967451275,0.050337785600283326,0.011674140461634747,4.193369013535982,0
6.065468533764883,0.7622584948132285,0.20251583918985272,0.05036380075670507,0.011674140461634747,4.193369013535982,0
6.070432092303152,0.7623477345070064,0.20295234870519271,0.050389815913126815,0.011674140461634747,4.193369013535982,0
6.075395650841421,0.7624369742007845,0.20338885822053274,0.05041583106954854,0.011674140461634747,4.193369013535982,0
6.08035920937969,0.7625262138945622,0.20382536773587265,0.050441846225970276,0.011674140461634747,4.193369013535982,0
6.085322767917959,0.7626154535883402,0.20426187725121273,0.05046786138239201,0.011674140461634747,4.193369013535982,0
6.090286326456228,0.7627046932821181,0.20469838676655278,0.050493876538813764,0.011674140461634747,4.193369013535982,0
6.095249884994497,0.762793932975896,0.2051348962818927,0.05051989169523551,0.011674140461634747,4.193369013535982,0
6.100213443532767,0.762883172669674,0.2055714057972328,0.05054590685165725,0.011674140461634747,4.193369013535982,0
6.105177002071036,0.7629724123634517,0.2058566854310296,0.05057192200807899,0.011674140461634747,4.193369013535982,0
6.110140560609305,0.7630616520572296,0.20604627443576615,0.05059793716450074,0.011674140461634747,4.193369013535982,0
6.115104119147574,0.7631508917510076,0.20623586344050263,0.050623952320922476,0.011674140461634747,4.193369013535982,0
6.120067677685843,0.7632401314447855,0.20642545244523916,0.05064996747734421,0.011674140461634747,4.193369013535982,0
6.125031236224112,0.7633293711385635,0.20661504144997558,0.05067598263376596,0.011674140461634747,4.193369013535982,0
6.129994794762381,0.7634186108323414,0.20680463045471215,0.05070199779018769,0.011674140461634747,4.193369013535982,0
6.134958353300651,0.7635078505261194,0.20699421945944868,0.05072801294660943,0.011674140461634747,4.193369013535982,0
6.13992191183892,0.7635970902198973,0.20718380846418516,0.05075402810303118,0.011674140461634747,4.193369013535982,0
6.144885470377189,0.7636863299136752,0.20737339746892164,0.05078004325945291,0.011674140461634747,4.193369013535982,0
6.149849028915458,0.7638319064463378,0.2075629864736582,0.050806058415874655,0.011674140461634747,4.193369013535982,0
6.154812587453727,0.7640474656994127,0.20775257547839465,0.050832073572296396,0.011674140461634747,4.193369013535982,0
6.159776145991996,0.7642630249524878,0.2079421644831312,0.05085808872871813,0.011674140461634747,4.193369013535982,0
6.164739704530265,0.7644785842055627,0.20813175348786767,0.050884103885139885,0.011674140461634747,4.193369013535982,0
6.169703263068534,0.7646941434586375,0.20832134249260414,0.05091011904156162,0.011674140461634747,4.193369013535982,0
6.174666821606804,0.7649097027117125,0.2085109314973407,0.050936134197983346,0.011674140461634747,4.193369013535982,0
6.179630380145073,0.7651252619647875,0.20870052050207719,0.0509621493544051,0.011674140461634747,4.193369013535982,0
6.184593938683342,0.7653408212178625,0.20889010950681366,0.05098816451082684,0.011674140461634747,4.193369013535982,0
6.189557497221611,0.7655563804709377,0.2090796985115502,0.051014179667248576,0.011674140461634747,4.193369013535982,0
6.19452105575988,0.7657719397240125,0.20926928751628668,0.05104019482367032,0.011674140461634747,4.193369013535982,0
6.199484614298149,0.7659874989770873,0.20945887652102316,0.05106620998009206,0.011674140461634747,4.193369013535982,0
6.204448172836418,0.7662030582301622,0.2096484655257597,0.0510922251365138,0.011674140461634747,4.193369013535982,0
6.209411731374687,0.7664186174832373,0.20983805453049617,0.051118240292935546,0.011674140461634747,4.193369013535982,0
6.214375289912957,0.7666341767363122,0.21002764353523268,0.05114425544935729,0.011674140461634747,4.193369013535982,0
6.219338848451226,0.7668497359893872,0.2102172325399692,0.05117027060577902,0.011674140461634747,4.193369013535982,0
6.224302406989495,0.7670652952424621,0.2104068215447057,0.051196285762200755,0.011674140461634747,4.193369013535982,0
6.229265965527764,0.767280854495537,0.21059641054944223,0.05122230091862249,0.011674140461634747,4.193369013535982,0
6.234229524066033,0.767569172307317,0.2105904809557089,0.051248316075044244,0.011674140461634747,4.193369013535982,0
6.239193082604302,0.7678853157672909,0.21050977759194414,0.051274331231465985,0.011674140461634747,4.193369013535982,0
6.244156641142571,0.7682014592272648,0.21042907422817939,0.05128463714941009,0.011674140461634747,4.193369013535982,0
6.249120199680841,0.7685176026872389,0.2103483708644146,0.0512681724789906,0.011674140461634747,4.193369013535982,0
6.25408375821911,0.7688337461472128,0.21026766750064985,0.05125170780857109,0.011674140461634747,4.193369013535982,0
6.259047316757379,0.7691498896071869,0.21018696413688512,0.051235243138151594,0.011674140461634747,4.193369013535982,0
6.264010875295648,0.7694660330671608,0.21010626077312036,0.0512187784677321,0.011674140461634747,4.193369013535982,0
6.268974433833917,0.7697821765271347,0.2100255574093556,0.0512023137973126,0.011674140461634747,4.193369013535982,0
6.273937992372186,0.7700983199871088,0.20994485404559085,0.051185849126893106,0.011674140461634747,4.193369013535982,0
6.278901550910455,0.7704144634470826,0.2098641506818261,0.05116938445647361,0.011674140461634747,4.193369013535982,0
6.283865109448724,0.7704886841252626,0.20978344731806134,0.051152919786054116,0.011674140461634747,4.193369013535982,0
6.288828667986994,0.7705617703494609,0.2097027439542966,0.05113645511563461,0.011674140461634747,4.193369013535982,0
6.293792226525263,0.7706348565736594,0.20962204059053188,0.05111999044521511,0.011674140461634747,4.193369013535982,0
6.298755785063532,0.7707079427978579,0.20954133722676707,0.051103525774795606,0.011674140461634747,4.193369013535982,0
6.303719343601801,0.7707810290220563,0.20946063386300234,0.051087061104376115,0.011674140461634747,4.193369013535982,0
6.30868290214007,0.7708541152462548,0.20937993049923764,0.051070596433956617,0.011674140461634747,4.193369013535982,0
6.313646460678339,0.7709272014704532,0.2092992271354728,0.051054131763537125,0.011674140461634747,4.193369013535982,0
6.318610019216608,0.7710002876946518,0.2092185237717081,0.05103766709311762,0.011674140461634747,4.193369013535982,0
6.323573577754877,0.7710733739188501,0.20913782040794335,0.05102120242269813,0.011674140461634747,4.193369013535982,0
6.328537136293147,0.7711464601430484,0.2090571170441786,0.05100473775227863,0.011674140461634747,4.193369013535982,0
6.333500694831416,0.7712195463672472,0.20897641368041375,0.050988273081859124,0.011674140461634747,4.193369013535982,0
6.338464253369685,0.7712926325914454,0.20889571031664905,0.05097180841143961,0.011674140461634747,4.193369013535982,0
6.343427811907954,0.771365718815644,0.20881500695288435,0.05095534374102013,0.011674140461634747,4.193369013535982,0
6.348391370446223,0.7714388050398424,0.2087343035891195,0.05093887907060063,0.011674140461634747,4.193369013535982,0
6.353354928984492,0.771511891264041,0.2086536002253548,0.05092241440018114,0.011674140461634747,4.193369013535982,0
6.358318487522761,0.7715849774882393,0.20857289686159006,0.05090594972976163,0.011674140461634747,4.193369013535982,0
6.363282046061031,0.7716580637124377,0.20834697183975828,0.050889485059342134,0.011674140461634747,4.193369013535982,0
6.3682456045993,0.7717311499366363,0.20809219507599566,0.05087302038892264,0.011674140461634747,4.193369013535982,0
6.373209163137569,0.7718042361608347,0.20783741831223304,0.05083690254271968,0.011674140461634747,4.193369013535982,0
6.378172721675838,0.771877322385033,0.20758264154847042,0.05077955340583281,0.011674140461634747,4.193369013535982,0
6.383136280214107,0.7719504086092315,0.20732786478470783,0.05072220426894594,0.011674140461634747,4.193369013535982,0
6.388099838752376,0.7720234948334301,0.2070730880209452,0.05066485513205909,0.011674140461634747,4.193369013535982,0
6.393063397290645,0.7720965810576285,0.20681831125718259,0.050607505995172226,0.011674140461634747,4.193369013535982,0
6.3980269558289145,0.7721696672818269,0.20656353449341996,0.05055015685828535,0.011674140461634747,4.193369013535982,0
6.402990514367184,0.7722427535060254,0.20630875772965732,0.050492807721398476,0.011674140461634747,4.193369013535982,0
6.407954072905453,0.7723158397302238,0.2060539809658947,0.05043545858451161,0.011674140461634747,4.193369013535982,0
6.412917631443722,0.7723886294643544,0.20579920420213207,0.05037810944762474,0.011674140461634747,4.193369013535982,0
6.417881189981991,0.7724241980553916,0.20554442743836945,0.05032076031073787,0.011674140461634747,4.193369013535982,0
6.42284474852026,0.772459766646429,0.20528965067460683,0.05026341117385102,0.011674140461634747,4.193369013535982,0
6.4278083070585295,0.7724953352374662,0.20503487391084424,0.05020606203696415,0.011674140461634747,4.193369013535982,0
6.432771865596799,0.7725309038285034,0.20478009714708162,0.05014871290007728,0.011674140461634747,4.193369013535982,0
6.437735424135068,0.7725664724195408,0.204525320383319,0.050091363763190414,0.011674140461634747,4.193369013535982,0
6.442698982673337,0.7726020410105781,0.20427054361955635,0.05003401462630354,0.011674140461634747,4.193369013535982,0
6.447662541211606,0.7726376096016153,0.20401576685579373,0.04997666548941666,0.011674140461634747,4.193369013535982,0
6.452626099749875,0.7726731781926528,0.2037609900920311,0.049919316352529816,0.011674140461634747,4.193369013535982,0
6.4575896582881445,0.77270874678369,0.2035062133282685,0.04986196721564295,0.011674140461634747,4.193369013535982,0
6.4625532168264135,0.7727443153747273,0.2032514365645059,0.049804618078756066,0.011674140461634747,4.193369013535982,0
6.4675167753646825,0.7727798839657646,0.20299665980074327,0.04974726894186921,0.011674140461634747,4.193369013535982,0
6.472480333902952,0.7727998263826723,0.20274188303698062,0.04968991980498234,0.011674140461634747,4.193369013535982,0
6.4774438924412205,0.7728085672261737,0.20248710627321803,0.049632570668095476,0.011674140461634747,4.193369013535982,0
6.48240745097949,0.7728173080696751,0.20223232950945538,0.049575221531208614,0.011674140461634747,4.193369013535982,0
6.48737100951776,0.7728260489131763,0.20197755274569276,0.04951787239432175,0.011674140461634747,4.193369013535982,0
6.4923345680560285,0.7728347897566776,0.20168971832769828,0.04946052325743488,0.011674140461634747,4.193369013535982,0
6.4972981265942975,0.7728435306001789,0.20139996550607417,0.049403174120548024,0.011674140461634747,4.193369013535982,0
6.502261685132567,0.7728522714436803,0.20111021268445012,0.04933028066412473,0.011674140461634747,4.193369013535982,0
6.507225243670836,0.7728610122871814,0.20082045986282604,0.049246656306416975,0.011674140461634747,4.193369013535982,0
6.512188802209105,0.7728697531306827,0.200530707041202,0.04916303194870919,0.011674140461634747,4.193369013535982,0
6.517152360747375,0.7728784939741842,0.20024095421957783,0.04907940759100142,0.011674140461634747,4.193369013535982,0
6.522115919285644,0.7728872348176854,0.19995120139795372,0.048995783233293656,0.011674140461634747,4.193369013535982,0
6.5270794778239125,0.7728959756611867,0.19966144857632967,0.04891215887558589,0.011674140461634747,4.193369013535982,0
6.5320430363621815,0.772904716504688,0.1993716957547056,0.048828534517878136,0.011674140461634747,4.193369013535982,0
6.5370065949004506,0.7729134573481893,0.19908194293308154,0.04874491016017035,0.011674140461634747,4.193369013535982,0
6.54197015343872,0.7729221981916907,0.19879219011145743,0.04866128580246261,0.011674140461634747,4.193369013535982,0
6.546933711976989,0.7729309390351918,0.19850243728983336,0.04857766144475484,0.011674140461634747,4.193369013535982,0
6.551897270515258,0.7729396798786933,0.1982126844682093,0.04849403708704709,0.006172858286299326,4.193369013535982,0
6.556860829053528,0.7729484207221945,0.19792293164658517,0.0484104127293393,0.006172858286299326,4.193369013535982,0
6.5618243875917965,0.7729571615656958,0.19763317882496106,0.04832678837163153,0.006172858286299326,4.193369013535982,0
6.566787946130066,0.772965902409197,0.197343426003337,0.04824316401392377,0.006172858286299326,4.193369013535982,0
6.571751504668335,0.7729746432526984,0.19705367318171294,0.048159539656216,0.006172858286299326,4.193369013535982,0
6.576715063206604,0.7729682656303668,0.19676392036008883,0.048075915298508236,0.006172858286299326,4.193369013535982,0
6.581678621744873,0.7728910138555246,0.19647416753846478,0.04799229094080048,0.006172858286299326,4.193369013535982,0
6.586642180283142,0.7728137620806826,0.19618441471684064,0.04790866658309271,0.006172858286299326,4.193369013535982,0
6.591605738821411,0.7727365103058403,0.1958946618952166,0.04782504222538495,0.006172858286299326,4.193369013535982,0
6.596569297359681,0.7726592585309983,0.19560490907359243,0.04774141786767717,0.006172858286299326,4.193369013535982,0
6.60153285589795,0.7725820067561562,0.19531515625196846,0.0476577935099694,0.006172858286299326,4.193369013535982,0
6.606496414436219,0.7725047549813141,0.19502540343034433,0.04757416915226163,0.006172858286299326,4.193369013535982,0
6.611459972974488,0.7724275032064722,0.19473565060872025,0.04749054479455386,0.006172858286299326,4.193369013535982,0
6.616423531512757,0.7723502514316298,0.19444995472796942,0.04740692043684611,0.006172858286299326,4.193369013535982,0
6.621387090051026,0.7722729996567879,0.19423258680159758,0.04732329607913834,0.006172858286299326,4.193369013535982,0
6.626350648589295,0.7721957478819459,0.1940152188752257,0.047239671721430586,0.006172858286299326,4.193369013535982,0
6.631314207127565,0.7721184961071037,0.1937978509488537,0.04715386134323145,0.006172858286299326,4.193369013535982,0
6.636277765665834,0.7720412443322618,0.1935804830224818,0.047067125176219735,0.006172858286299326,4.193369013535982,0
6.641241324204103,0.7719639925574195,0.19336311509610993,0.04698038900920802,0.006172858286299326,4.193369013535982,0
6.646204882742372,0.7718867407825774,0.193145747169738,0.04689365284219631,0.006172858286299326,4.193369013535982,0
6.651168441280641,0.7718094890077355,0.19292837924336617,0.04680691667518459,0.006172858286299326,4.193369013535982,0
6.65613199981891,0.7717322372328933,0.19271101131699417,0.04672018050817288,0.006172858286299326,4.193369013535982,0
6.661095558357179,0.7716549854580513,0.1924936433906223,0.046633444341161165,0.006172858286299326,4.193369013535982,0
6.666059116895448,0.7715777336832091,0.19227627546425044,0.04654670817414945,0.006172858286299326,4.193369013535982,0
6.671022675433718,0.771500481908367,0.19205890753787846,0.04645997200713773,0.006172858286299326,4.193369013535982,0
6.675986233971987,0.7714232301335251,0.19184153961150657,0.046373235840126016,0.006172858286299326,4.193369013535982,0
6.680949792510256,0.7713459783586828,0.19162417168513468,0.0462864996731143,0.006172858286299326,4.193369013535982,0
6.685913351048525,0.7712687265838408,0.19140680375876276,0.04619976350610259,0.006172858286299326,4.193369013535982,0
6.690876909586794,0.7711914748089987,0.19118943583239084,0.046113027339090874,0.006172858286299326,4.193369013535982,0
6.695840468125063,0.7711142230341569,0.19097206790601898,0.04602629117207916,0.006172858286299326,4.193369013535982,0
6.700804026663332,0.7710369712593146,0.19075469997964706,0.04593955500506745,0.006172858286299326,4.193369013535982,0
6.705767585201601,0.7709597194844724,0.19053733205327514,0.045852818838055746,0.006172858286299326,4.193369013535982,0
6.710731143739871,0.7708394054300349,0.19031996412690325,0.04576608267104402,0.006172858286299326,4.193369013535982,0
6.71569470227814,0.7707160323147052,0.19010259620053133,0.045679346504032305,0.006172858286299326,4.193369013535982,0
6.720658260816409,0.7705926591993755,0.18988522827415943,0.04559261033702059,0.006172858286299326,4.193369013535982,0
6.725621819354678,0.7704692860840459,0.18966786034778754,0.04550587417000887,0.006172858286299326,4.193369013535982,0
6.730585377892947,0.7703459129687161,0.18945049242141562,0.04541913800299717,0.006172858286299326,4.193369013535982,0
6.735548936431216,0.7702225398533865,0.18923312449504373,0.045332401835985456,0.006172858286299326,4.193369013535982,0
6.740512494969485,0.7700991667380568,0.18901575656867184,0.04524566566897374,0.006172858286299326,4.193369013535982,0
6.745476053507755,0.7699757936227272,0.18881760349046872,0.045158929501962014,0.006172858286299326,4.193369013535982,0
6.750439612046024,0.7698524205073974,0.18871533421541936,0.0450721933349503,0.006172858286299326,4.193369013535982,0
