r (A),g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Li-F,Average_SCL,SCL_BC
5.457375323171585,0.356306123291124,0.2802769645078872,0.37034705195961065,0.0715003576667478,3.434929909098124,3.28553
5.462514094662331,0.35642548923603284,0.28067762527163453,0.3703402859873913,0.0715003576667478,3.434929909098124,3.28553
5.4676528661530766,0.3565448551809417,0.28107828603538176,0.37033352001517184,0.0715003576667478,3.434929909098124,3.28553
5.472791637643822,0.3566642211258506,0.2814789467991291,0.37032675404295234,0.0715003576667478,3.434929909098124,3.28553
5.477930409134567,0.35678358707075947,0.28187960756287633,0.3703199880707329,0.0715003576667478,3.434929909098124,3.28553
5.4830691806253125,0.3569029530156683,0.2822802683266236,0.37031322209851353,0.0715003576667478,3.434929909098124,3.28553
5.488207952116058,0.35702231896057723,0.2826809290903709,0.37030645612629415,0.0715003576667478,3.434929909098124,3.28553
5.493346723606804,0.3571416849054861,0.2830815898541182,0.3702996901540746,0.0715003576667478,3.434929909098124,3.28553
5.498485495097548,0.35726105085039495,0.2834822506178654,0.37029292418185517,0.0715003576667478,3.434929909098124,3.28553
5.503624266588294,0.35738041679530386,0.2838829113816127,0.3702861582096358,0.0715003576667478,3.434929909098124,3.28553
5.50876303807904,0.3574997827402127,0.28428357214536,0.37027939223741635,0.0715003576667478,3.434929909098124,3.28553
5.513901809569785,0.35761914868512157,0.28468423290910727,0.37027262626519697,0.0715003576667478,3.434929909098124,3.28553
5.51904058106053,0.3577385146300305,0.2850848936728545,0.3702658602929774,0.0715003576667478,3.434929909098124,3.28553
5.524179352551276,0.35785788057493934,0.28548555443660184,0.370259094320758,0.0715003576667478,3.434929909098124,3.28553
5.529318124042021,0.3579772465198483,0.28588621520034907,0.3702523283485386,0.0715003576667478,3.434929909098124,3.28553
5.534456895532767,0.3580966124647571,0.2862868759640964,0.3702455623763192,0.0715003576667478,3.434929909098124,3.28553
5.539595667023511,0.35821597840966596,0.28668753672784364,0.3702387964040997,0.0715003576667478,3.434929909098124,3.28553
5.544734438514257,0.3583353443545748,0.2870881974915909,0.37023203043188024,0.0715003576667478,3.434929909098124,3.28553
5.5498732100050026,0.3584547102994837,0.2874888582553382,0.37022526445966086,0.0715003576667478,3.434929909098124,3.28553
5.555011981495748,0.3585740762443926,0.2878895190190855,0.37021849848744137,0.0715003576667478,3.434929909098124,3.28553
5.560150752986493,0.35869344218930144,0.2882901797828327,0.370211732515222,0.0715003576667478,3.434929909098124,3.28553
5.565289524477239,0.35881280813421035,0.28869084054658,0.3702049665430025,0.0715003576667478,3.434929909098124,3.28553
5.570428295967984,0.3589321740791192,0.2890915013103273,0.3701982005707831,0.0715003576667478,3.434929909098124,3.28553
5.57556706745873,0.35905154002402806,0.2894921620740746,0.37019143459856363,0.0715003576667478,3.434929909098124,3.28553
5.580705838949474,0.35917090596893697,0.2898928228378218,0.3701846686263442,0.0715003576667478,3.434929909098124,3.28553
5.58584461044022,0.3592902719138458,0.29029348360156915,0.3701779026541248,0.0715003576667478,3.434929909098124,3.28553
5.590983381930966,0.3594096378587547,0.2906941443653164,0.37017113668190527,0.0715003576667478,3.434929909098124,3.28553
5.596122153421711,0.35952900380366365,0.2910948051290637,0.3701643707096859,0.0715003576667478,3.434929909098124,3.28553
5.601260924912456,0.35964836974857245,0.29149546589281095,0.37015760473746645,0.0715003576667478,3.434929909098124,3.28553
5.6063996964032015,0.3597677356934813,0.29189612665655823,0.370150838765247,0.0715003576667478,3.434929909098124,3.28553
5.611538467893947,0.35988710163839027,0.2922967874203055,0.37014407279302763,0.0715003576667478,3.434929909098124,3.28553
5.616677239384693,0.36000646758329913,0.2926974481840528,0.3701373068208081,0.0715003576667478,3.434929909098124,3.28553
5.621816010875437,0.36012583352820793,0.29309810894780003,0.3701305408485887,0.0715003576667478,3.434929909098124,3.28553
5.626954782366183,0.3602451994731169,0.2934987697115473,0.37012377487636927,0.005129717629040349,3.434929909098124,3.28553
5.632093553856929,0.36036456541802575,0.29389943047529465,0.3701170089041499,0.005129717629040349,3.434929909098124,3.28553
5.637232325347674,0.36048393136293466,0.2943000912390419,0.37011024293193034,0.005129717629040349,3.434929909098124,3.28553
5.642371096838419,0.3606032973078435,0.2947007520027891,0.37010347695971096,0.005129717629040349,3.434929909098124,3.28553
5.6475098683291645,0.3607226632527524,0.29510141276653645,0.37009671098749153,0.005129717629040349,3.434929909098124,3.28553
5.65264863981991,0.36084202919766134,0.2955020735302837,0.37008994501527204,0.005129717629040349,3.434929909098124,3.28553
5.657787411310656,0.36096139514257014,0.295902734294031,0.37008317904305266,0.005129717629040349,3.434929909098124,3.28553
5.6629261828014,0.361080761087479,0.29630339505777825,0.37007641307083317,0.005129717629040349,3.434929909098124,3.28553
5.668064954292146,0.3612001270323878,0.29670405582152554,0.3700696470986138,0.005129717629040349,3.434929909098124,3.28553
5.673203725782892,0.36131949297729676,0.2971047165852728,0.3700628811263943,0.005129717629040349,3.434929909098124,3.28553
5.678342497273637,0.3614388589222056,0.2975053773490201,0.37004146764887647,0.005129717629040349,3.434929909098124,3.28553
5.683481268764382,0.36155822486711453,0.29790603811276734,0.3698937888356243,0.005129717629040349,3.434929909098124,3.28553
5.688620040255128,0.3616775908120234,0.2983066988765146,0.3697461100223721,0.005129717629040349,3.434929909098124,3.28553
5.693758811745873,0.36179695675693224,0.29870735964026196,0.36959843120911984,0.005129717629040349,3.434929909098124,3.28553
5.698897583236619,0.3619163227018412,0.2991080204040092,0.36945075239586755,0.005129717629040349,3.434929909098124,3.28553
5.704036354727363,0.3620232948124078,0.2995086811677564,0.3693030735826155,0.005129717629040349,3.434929909098124,3.28553
5.709175126218109,0.36203783927864197,0.29990934193150376,0.36915539476936315,0.005129717629040349,3.434929909098124,3.28553
5.714313897708855,0.36205238374487614,0.30031000269525104,0.3690077159561109,0.005129717629040349,3.434929909098124,3.28553
5.719452669199599,0.36206692821111025,0.3007106634589982,0.3688600371428588,0.005129717629040349,3.434929909098124,3.28553
5.724591440690345,0.3620814726773445,0.30111132422274556,0.36871235832960647,0.005129717629040349,3.434929909098124,3.28553
5.7297302121810905,0.3620960171435786,0.30151198498649284,0.36856467951635424,0.005129717629040349,3.434929909098124,3.28553
5.734868983671836,0.3621105616098127,0.3019126457502401,0.368417000703102,0.005129717629040349,3.434929909098124,3.28553
5.740007755162581,0.3621251060760469,0.3023133065139873,0.36826932188984984,0.005129717629040349,3.434929909098124,3.28553
5.745146526653326,0.36213965054228103,0.30271396727773464,0.36812164307659756,0.005129717629040349,3.434929909098124,3.28553
5.750285298144072,0.3621541950085152,0.303114628041482,0.36797396426334533,0.005129717629040349,3.434929909098124,3.28553
5.755424069634818,0.36216873947474937,0.30351528880522927,0.367826285450093,0.005129717629040349,3.434929909098124,3.28553
5.760562841125562,0.36218328394098354,0.3039159495689765,0.36767860663684093,0.005129717629040349,3.434929909098124,3.28553
5.765701612616308,0.36219782840721765,0.3043166103327237,0.36753092782358865,0.005129717629040349,3.434929909098124,3.28553
5.7708403841070535,0.36221237287345187,0.30471727109647107,0.36738324901033637,0.005129717629040349,3.434929909098124,3.28553
5.775979155597799,0.362226917339686,0.3049865171272438,0.36723557019708425,0.005129717629040349,3.434929909098124,3.28553
5.781117927088544,0.3622414618059201,0.3052275024606754,0.367087891383832,0.005129717629040349,3.434929909098124,3.28553
5.786256698579289,0.3622560062721543,0.3054684877941072,0.3669402125705797,0.005129717629040349,3.434929909098124,3.28553
5.791395470070035,0.36227055073838843,0.30570947312753893,0.3667925337573275,0.005129717629040349,3.434929909098124,3.28553
5.796534241560781,0.3622850952046226,0.30595045846097063,0.36664485494407534,0.005129717629040349,3.434929909098124,3.28553
5.801673013051525,0.36229963967085677,0.3061914437944024,0.366497176130823,0.005129717629040349,3.434929909098124,3.28553
5.806811784542271,0.36231418413709093,0.3064324291278341,0.3663494973175708,0.005129717629040349,3.434929909098124,3.28553
5.8119505560330165,0.36232872860332505,0.30667341446126584,0.36620181850431865,0.005129717629040349,3.434929909098124,3.28553
5.817089327523762,0.36234327306955927,0.3069143997946976,0.36605413969106637,0.005129717629040349,3.434929909098124,3.28553
5.822228099014507,0.3623578175357934,0.30715538512812923,0.3659064608778142,0.005129717629040349,3.434929909098124,3.28553
5.827366870505252,0.3623723620020275,0.30739637046156104,0.365758782064562,0.005129717629040349,3.434929909098124,3.28553
5.832505641995998,0.3623869064682617,0.30763735579499274,0.3656111032513097,0.005129717629040349,3.434929909098124,3.28553
5.837644413486744,0.36240145093449583,0.3078783411284245,0.3654634244380575,0.005129717629040349,3.434929909098124,3.28553
5.842783184977488,0.36241599540073,0.30811932646185614,0.36531574562480534,0.005129717629040349,3.434929909098124,3.28553
5.847921956468234,0.3624305398669641,0.30836031179528783,0.365168066811553,0.005129717629040349,3.434929909098124,3.28553
5.85306072795898,0.36244508433319833,0.3086012971287196,0.36502038799830083,0.005129717629040349,3.434929909098124,3.28553
5.858199499449725,0.36245962879943244,0.3088422824621513,0.36487270918504866,0.005129717629040349,3.434929909098124,3.28553
5.86333827094047,0.36247417326566655,0.30908326779558304,0.36472503037179643,0.005129717629040349,3.434929909098124,3.28553
5.868477042431215,0.3624887177319008,0.3093242531290148,0.3645773515585442,0.005129717629040349,3.434929909098124,3.28553
5.873615813921961,0.3625032621981349,0.30956523846244655,0.36442967274529203,0.005129717629040349,3.434929909098124,3.28553
5.878754585412707,0.36251780666436906,0.30980622379587824,0.3642819939320397,0.005129717629040349,3.434929909098124,3.28553
5.883893356903451,0.3625323511306032,0.31004720912930994,0.3641343151187875,0.005129717629040349,3.434929909098124,3.28553
5.889032128394197,0.3625468955968374,0.3102881944627417,0.36398663630553535,0.005129717629040349,3.434929909098124,3.28553
5.894170899884943,0.3625614400630715,0.3105291797961734,0.363838957492283,0.005129717629040349,3.434929909098124,3.28553
5.899309671375688,0.36257598452930573,0.3107701651296052,0.3636912786790308,0.005129717629040349,3.434929909098124,3.28553
5.904448442866433,0.36259052899553984,0.3110111504630368,0.36354359986577867,0.005129717629040349,3.434929909098124,3.28553
5.909587214357178,0.36260507346177395,0.3112521357964686,0.3633959210525264,0.005129717629040349,3.434929909098124,3.28553
5.914725985847924,0.3626196179280082,0.3114931211299003,0.3632482422392741,0.005129717629040349,3.434929909098124,3.28553
5.91986475733867,0.3626341623942423,0.31173410646333205,0.36310056342602187,0.005129717629040349,3.434929909098124,3.28553
5.925003528829414,0.36264870686047646,0.31197509179676375,0.3629528846127697,0.005129717629040349,3.434929909098124,3.28553
5.93014230032016,0.3626632513267106,0.31221607713019545,0.36280520579951747,0.005129717629040349,3.434929909098124,3.28553
5.9352810718109055,0.3626777957929448,0.3124570624636272,0.3626575269862652,0.005129717629040349,3.434929909098124,3.28553
5.940419843301651,0.3626923402591789,0.3126980477970589,0.36250984817301296,0.005129717629040349,3.434929909098124,3.28553
5.945558614792396,0.36257458106163165,0.31293903313049065,0.3623621693597608,0.005129717629040349,3.434929909098124,3.28553
5.950697386283141,0.36236294476361813,0.3131800184639224,0.36221449054650856,0.005129717629040349,3.434929909098124,3.28553
5.955836157773887,0.3621513084656045,0.3134210037973541,0.3618985832541023,0.005129717629040349,3.434929909098124,3.28553
5.960974929264633,0.36193967216759104,0.31366198913078586,0.36156865029004137,0.005129717629040349,3.434929909098124,3.28553
5.966113700755377,0.3617280358695776,0.3139029744642175,0.36123871732598056,0.005129717629040349,3.434929909098124,3.28553
5.971252472246123,0.36151639957156406,0.31414395979764925,0.3609087843619197,0.005129717629040349,3.434929909098124,3.28553
5.9763912437368685,0.3613047632735505,0.31438494513108095,0.3605788513978588,0.005129717629040349,3.434929909098124,3.28553
5.981530015227614,0.36109312697553697,0.3146259304645127,0.36024891843379786,0.005129717629040349,3.434929909098124,3.28553
5.986668786718359,0.36088149067752356,0.31486691579794435,0.359918985469737,0.005129717629040349,3.434929909098124,3.28553
5.991807558209104,0.36066985437951,0.3151079011313761,0.3595890525056761,0.005129717629040349,3.434929909098124,3.28553
5.99694632969985,0.3604582180814965,0.31534888646480785,0.35925911954161527,0.005129717629040349,3.434929909098124,3.28553
6.002085101190596,0.360246581783483,0.3155898717982396,0.35892918657755435,0.005129717629040349,3.434929909098124,3.28553
6.00722387268134,0.36003494548546944,0.3158308571316713,0.3585992536134935,0.005129717629040349,3.434929909098124,3.28553
6.012362644172086,0.359823309187456,0.31607184246510306,0.35826932064943257,0.005129717629040349,3.434929909098124,3.28553
6.017501415662832,0.3596116728894425,0.31631282779853476,0.35793938768537165,0.005129717629040349,3.434929909098124,3.28553
6.022640187153577,0.35940003659142894,0.3165538131319665,0.3576094547213108,0.005129717629040349,3.434929909098124,3.28553
6.027778958644322,0.3591884002934154,0.31679479846539815,0.35727952175725,0.005129717629040349,3.434929909098124,3.28553
6.032917730135067,0.3589767639954019,0.3170357837988299,0.35694958879318905,0.005129717629040349,3.434929909098124,3.28553
6.038056501625813,0.35876512769738833,0.31727676913226166,0.35661965582912813,0.005129717629040349,3.434929909098124,3.28553
6.043195273116559,0.3585534913993749,0.3175177544656934,0.3562897228650672,0.005129717629040349,3.434929909098124,3.28553
6.048334044607303,0.3583418551013614,0.31775873979912506,0.35595978990100635,0.005129717629040349,3.434929909098124,3.28553
6.053472816098049,0.35813021880334794,0.3179997251325568,0.3556298569369455,0.005129717629040349,3.434929909098124,3.28553
6.0586115875887945,0.35791858250533437,0.3182407104659885,0.35529992397288457,0.005129717629040349,3.434929909098124,3.28553
6.06375035907954,0.35770694620732085,0.3184816957994203,0.35496999100882365,0.005129717629040349,3.434929909098124,3.28553
6.068889130570285,0.3574953099093073,0.31872268113285196,0.35464005804476273,0.005129717629040349,3.434929909098124,3.28553
6.07402790206103,0.3572836736112939,0.3189636664662837,0.3543101250807019,0.005129717629040349,3.434929909098124,3.28553
6.079166673551776,0.35707203731328035,0.31920465179971547,0.35398019211664106,0.005129717629040349,3.434929909098124,3.28553
6.084305445042522,0.35686040101526684,0.31944563713314716,0.35365025915258014,0.005129717629040349,3.434929909098124,3.28553
6.089444216533266,0.35659891792321236,0.3196866224665789,0.3533203261885193,0.005129717629040349,3.434929909098124,3.28553
6.094582988024012,0.35623740768243,0.3199276078000106,0.35299039322445835,0.005129717629040349,3.434929909098124,3.28553
6.0997217595147575,0.3558758974416475,0.32016859313344237,0.35266046026039743,0.005129717629040349,3.434929909098124,3.28553
6.104860531005503,0.35551438720086503,0.3204095784668741,0.3523305272963367,0.005129717629040349,3.434929909098124,3.28553
6.109999302496248,0.3551528769600828,0.3206505638003057,0.3520005943322757,0.005129717629040349,3.434929909098124,3.28553
6.115138073986993,0.3547913667193002,0.3208915491337375,0.35167066136821484,0.005129717629040349,3.434929909098124,3.28553
6.120276845477739,0.3544298564785178,0.32113253446716916,0.3513407284041539,0.005129717629040349,3.434929909098124,3.28553
6.125415616968485,0.3540683462377355,0.32137351980060097,0.351010795440093,0.005129717629040349,3.434929909098124,3.28553
6.130554388459229,0.35370683599695296,0.32161450513403267,0.3506808624760321,0.005129717629040349,3.434929909098124,3.28553
6.135693159949975,0.3533453257561705,0.32185549046746437,0.35035289582304474,0.005129717629040349,3.434929909098124,3.28553
6.1408319314407205,0.35298381551538804,0.3220964758008961,0.3500331974773625,0.005129717629040349,3.434929909098124,3.28553
6.145970702931465,0.3526223052746057,0.3223374611343278,0.34971349913168037,0.005129717629040349,3.434929909098124,3.28553
6.151109474422211,0.3522607950338233,0.32257844646775957,0.34939380078599813,0.005129717629040349,3.434929909098124,3.28553
6.156248245912956,0.3518992847930408,0.3228194318011913,0.3490741024403159,0.005129717629040349,3.434929909098124,3.28553
6.161387017403702,0.3515377745522584,0.3230604171346231,0.34875440409463365,0.005129717629040349,3.434929909098124,3.28553
6.166525788894447,0.35117626431147597,0.3233014024680547,0.34843470574895163,0.005129717629040349,3.434929909098124,3.28553
6.171664560385192,0.3508147540706936,0.3235423878014865,0.3481150074032693,0.005129717629040349,3.434929909098124,3.28553
6.176803331875938,0.3504532438299111,0.3237833731349182,0.34779530905758704,0.005129717629040349,3.434929909098124,3.28553
6.181942103366684,0.3500917335891286,0.32402435846834987,0.34747561071190486,0.005129717629040349,3.434929909098124,3.28553
6.187080874857428,0.34973022334834625,0.32426534380178157,0.3471559123662227,0.005129717629040349,3.434929909098124,3.28553
6.192219646348174,0.3493687131075638,0.3245063291352133,0.34683621402054043,0.005129717629040349,3.434929909098124,3.28553
6.197358417838919,0.34900720286678133,0.324747314468645,0.3465165156748582,0.005129717629040349,3.434929909098124,3.28553
6.202497189329665,0.3486456926259989,0.3249882998020768,0.34619681732917595,0.005129717629040349,3.434929909098124,3.28553
6.20763596082041,0.3482841823852165,0.32522928513550853,0.3458771189834938,0.005129717629040349,3.434929909098124,3.28553
6.212774732311155,0.34792267214443406,0.3254702704689403,0.3455574206378116,0.005129717629040349,3.434929909098124,3.28553
6.217913503801901,0.34756116190365166,0.325711255802372,0.3452377222921293,0.005129717629040349,3.434929909098124,3.28553
6.223052275292647,0.34719965166286915,0.32595224113580373,0.34491802394644716,0.005129717629040349,3.434929909098124,3.28553
6.228191046783391,0.3468381414220868,0.3261932264692354,0.344598325600765,0.005129717629040349,3.434929909098124,3.28553
6.233329818274137,0.34647663118130434,0.32643421180266713,0.34427862725508274,0.005129717629040349,3.434929909098124,3.28553
6.238468589764882,0.34611252540985793,0.3266751971360988,0.3439589289094005,0.005129717629040349,3.434929909098124,3.28553
6.243607361255628,0.3457197792144726,0.32691618246953064,0.34363923056371826,0.005129717629040349,3.434929909098124,3.28553
6.248746132746373,0.3453270330190873,0.3271571678029622,0.3433195322180361,0.005129717629040349,3.434929909098124,3.28553
6.253884904237118,0.344934286823702,0.327398153136394,0.3429998338723539,0.005129717629040349,3.434929909098124,3.28553
6.259023675727864,0.34454154062831666,0.32763913846982573,0.34268013552667165,0.005129717629040349,3.434929909098124,3.28553
6.2641624472186095,0.34414879443293134,0.3278801238032575,0.34236043718098946,0.005129717629040349,3.434929909098124,3.28553
6.269301218709354,0.343756048237546,0.3281211091366892,0.3420407388353073,0.005129717629040349,3.434929909098124,3.28553
6.2744399902001,0.3433633020421607,0.3283620944701209,0.34172104048962504,0.005129717629040349,3.434929909098124,3.28553
6.279578761690845,0.3429705558467753,0.32860307980355263,0.34140134214394285,0.005129717629040349,3.434929909098124,3.28553
6.284717533181591,0.34257780965139006,0.3288440651369844,0.34108164379826056,0.005129717629040349,3.434929909098124,3.28553
6.289856304672336,0.34218506345600475,0.32908505047041603,0.34076194545257843,0.005129717629040349,3.434929909098124,3.28553
6.294995076163081,0.3417923172606195,0.32932603580384784,0.3404422471068962,0.005129717629040349,3.434929909098124,3.28553
6.300133847653827,0.34139957106523405,0.32956702113727954,0.34012254876121395,0.005129717629040349,3.434929909098124,3.28553
6.3052726191445725,0.3410068248698486,0.3298080064707113,0.33980285041553177,0.005129717629040349,3.434929909098124,3.28553
6.310411390635317,0.3406140786744634,0.33004899180414293,0.3394831520698496,0.005129717629040349,3.434929909098124,3.28553
6.315550162126063,0.34022133247907804,0.33028997713757463,0.3391634537241673,0.005129717629040349,3.434929909098124,3.28553
6.320688933616808,0.3398285862836928,0.3305309624710064,0.33884375537848516,0.005129717629040349,3.434929909098124,3.28553
6.325827705107554,0.3394358400883074,0.3307719478044382,0.33852405703280286,0.005129717629040349,3.434929909098124,3.28553
6.330966476598299,0.33904309389292214,0.33101293313786984,0.33820435868712073,0.005129717629040349,3.434929909098124,3.28553
6.336105248089044,0.33865034769753677,0.3312539184713016,0.33788466034143855,0.005129717629040349,3.434929909098124,3.28553
6.34124401957979,0.33825760150215145,0.33149490380473334,0.33756496199575625,0.005129717629040349,3.434929909098124,3.28553
6.346382791070536,0.33786485530676613,0.33173588913816504,0.3372808700581631,0.005129717629040349,3.434929909098124,3.28553
6.35152156256128,0.3374721091113808,0.33197687447159674,0.3370360546914979,0.005129717629040349,3.434929909098124,3.28553
6.356660334052026,0.3370793629159955,0.3322178598050285,0.33679123932483257,0.005129717629040349,3.434929909098124,3.28553
6.361799105542771,0.33668661672061007,0.3324588451384602,0.33654642395816736,0.005129717629040349,3.434929909098124,3.28553
6.366937877033517,0.3362938705252248,0.332699830471892,0.3363016085915021,0.005129717629040349,3.434929909098124,3.28553
6.372076648524262,0.33590112432983954,0.3329408158053236,0.3360567932248369,0.005129717629040349,3.434929909098124,3.28553
6.377215420015007,0.33550837813445417,0.3331818011387554,0.33581197785817163,0.005129717629040349,3.434929909098124,3.28553
6.382354191505753,0.3351156319390688,0.33342278647218704,0.3355671624915063,0.005129717629040349,3.434929909098124,3.28553
6.3874929629964985,0.3347228857436835,0.33366377180561885,0.3353223471248411,0.005129717629040349,3.434929909098124,3.28553
6.392631734487243,0.33433013954829827,0.33390475713905055,0.3350775317581759,0.005129717629040349,3.434929909098124,3.28553
6.397770505977989,0.3339373933529129,0.3341457424724823,0.33483271639151063,0.005129717629040349,3.434929909098124,3.28553
6.402909277468734,0.33354464715752763,0.33438672780591394,0.33458790102484537,0.005129717629040349,3.434929909098124,3.28553
6.40804804895948,0.33315678091208467,0.3346277131393457,0.33434308565818016,0.005129717629040349,3.434929909098124,3.28553
6.413186820450225,0.3327809670226677,0.3348686984727774,0.33409827029151484,0.005129717629040349,3.434929909098124,3.28553
6.41832559194097,0.33240515313325064,0.33510968380620915,0.33385345492484964,0.005129717629040349,3.434929909098124,3.28553
6.423464363431716,0.3320293392438336,0.3353506691396409,0.33360863955818437,0.005129717629040349,3.434929909098124,3.28553
6.4286031349224615,0.3316535253544165,0.3355916544730726,0.333363824191519,0.005129717629040349,3.434929909098124,3.28553
6.433741906413206,0.33127771146499957,0.33583263980650435,0.33311900882485385,0.005129717629040349,3.434929909098124,3.28553
6.438880677903952,0.3309018975755825,0.336073625139936,0.33287419345818864,0.005129717629040349,3.434929909098124,3.28553
6.444019449394697,0.33052608368616543,0.33631461047336775,0.3326293780915233,0.005129717629040349,3.434929909098124,3.28553
6.449158220885443,0.33015026979674844,0.3365555958067995,0.3323845627248581,0.005129717629040349,3.434929909098124,3.28553
6.454296992376188,0.32977445590733145,0.3367965811402312,0.3321397473581929,0.005129717629040349,3.434929909098124,3.28553
6.459435763866933,0.32939864201791436,0.33703756647366295,0.3318949319915276,0.005129717629040349,3.434929909098124,3.28553
6.464574535357679,0.32902282812849737,0.33727855180709465,0.3316501166248624,0.005129717629040349,3.434929909098124,3.28553
6.4697133068484245,0.3286470142390803,0.3375195371405264,0.33140530125819706,0.005129717629040349,3.434929909098124,3.28553
6.474852078339169,0.3282712003496634,0.33776052247395816,0.33116048589153185,0.005129717629040349,3.434929909098124,3.28553
6.479990849829915,0.3278953864602463,0.3380015078073898,0.33091567052486665,0.005129717629040349,3.434929909098124,3.28553
6.48512962132066,0.3275195725708293,0.33824249314082155,0.3306708551582013,0.005129717629040349,3.434929909098124,3.28553
6.490268392811406,0.32714375868141227,0.3384834784742533,0.3304260397915361,0.005129717629040349,3.434929909098124,3.28553
6.495407164302151,0.3267679447919952,0.338724463807685,0.3301812244248709,0.005129717629040349,3.434929909098124,3.28553
6.500545935792896,0.32639213090257824,0.3389654491411167,0.32993640905820565,0.005129717629040349,3.434929909098124,3.28553
6.505684707283642,0.3260163170131612,0.33920643447454846,0.3296915936915404,0.005129717629040349,3.434929909098124,3.28553
6.510823478774388,0.32564050312374415,0.3394474198079802,0.3294467783248751,0.005129717629040349,3.434929909098124,3.28553
6.515962250265132,0.32526468923432716,0.33968840514141185,0.32920196295820986,0.005129717629040349,3.434929909098124,3.28553
6.521101021755878,0.3248888753449101,0.3399293904748436,0.32895714759154465,0.005129717629040349,3.434929909098124,3.28553
6.526239793246623,0.3245130614554931,0.34017037580827536,0.3287123322248794,0.005129717629040349,3.434929909098124,3.28553
6.531378564737369,0.32413724756607604,0.34041136114170706,0.3284675168582141,0.005129717629040349,3.434929909098124,3.28553
6.536517336228114,0.32376143367665905,0.3406523464751388,0.3282227014915489,0.005129717629040349,3.434929909098124,3.28553
6.541656107718859,0.323385619787242,0.3408933318085705,0.3279778861248836,0.005129717629040349,3.434929909098124,3.28553
6.546794879209605,0.32300980589782496,0.34113431714200226,0.3278123864677269,0.005129717629040349,3.434929909098124,3.28553
6.551933650700351,0.3226339920084079,0.341375302475434,0.3276592213388032,0.005129717629040349,3.434929909098124,3.28553
6.557072422191095,0.32225817811899093,0.34161628780886566,0.3275060562098796,0.005129717629040349,3.434929909098124,3.28553
6.562211193681841,0.32188236422957384,0.3418572731422974,0.327352891080956,0.005129717629040349,3.434929909098124,3.28553
6.567349965172586,0.3215065503401569,0.3420982584757291,0.3271997259520323,0.005129717629040349,3.434929909098124,3.28553
6.572488736663332,0.3211777442008976,0.34233924380916086,0.3270465608231087,0.005129717629040349,3.434929909098124,3.28553
6.577627508154077,0.3209099796975833,0.34258022914259256,0.3268933956941851,0.005129717629040349,3.434929909098124,3.28553
6.582766279644822,0.32064221519426883,0.3428212144760243,0.32674023056526147,0.005129717629040349,3.434929909098124,3.28553
6.587905051135568,0.3203744506909545,0.34306219980945607,0.32658706543633775,0.005129717629040349,3.434929909098124,3.28553
6.593043822626313,0.3201066861876401,0.3433031851428877,0.32643390030741415,0.005129717629040349,3.434929909098124,3.28553
6.598182594117058,0.3198389216843257,0.34354417047631947,0.32628073517849054,0.005129717629040349,3.434929909098124,3.28553
6.603321365607804,0.3195711571810113,0.34378515580975116,0.32612757004956683,0.005129717629040349,3.434929909098124,3.28553
6.608460137098549,0.3193033926776969,0.3440261411431829,0.32597440492064317,0.005129717629040349,3.434929909098124,3.28553
6.613598908589294,0.3190356281743825,0.3442671264766146,0.32582123979171956,0.005129717629040349,3.434929909098124,3.28553
6.61873768008004,0.3187678636710682,0.34450811181004637,0.325668074662796,0.005129717629040349,3.434929909098124,3.28553
6.623876451570785,0.3185000991677538,0.3447490971434781,0.3255149095338723,0.005129717629040349,3.434929909098124,3.28553
6.629015223061531,0.31823233466443934,0.34499008247690977,0.32536174440494864,0.005129717629040349,3.434929909098124,3.28553
6.634153994552276,0.31796457016112506,0.34523106781034163,0.32520857927602503,0.005129717629040349,3.434929909098124,3.28553
6.639292766043021,0.31769680565781067,0.3454720531437732,0.3250554141471015,0.005129717629040349,3.434929909098124,3.28553
6.644431537533767,0.3174290411544962,0.34571303847720497,0.32490224901817777,0.005129717629040349,3.434929909098124,3.28553
6.649570309024512,0.3171612766511819,0.3459540238106367,0.3247490838892541,0.005129717629040349,3.434929909098124,3.28553
6.654709080515257,0.31689351214786743,0.3461950091440684,0.3245959187603305,0.005129717629040349,3.434929909098124,3.28553
6.659847852006003,0.31662574764455303,0.34643599447750006,0.32444275363140684,0.005129717629040349,3.434929909098124,3.28553
6.664986623496748,0.31635798314123864,0.3466769798109318,0.3242895885024832,0.005129717629040349,3.434929909098124,3.28553
6.670125394987494,0.31609021863792425,0.34691796514436357,0.3241364233735596,0.005129717629040349,3.434929909098124,3.28553
6.675264166478239,0.31582245413460996,0.3471589504777953,0.323983258244636,0.005129717629040349,3.434929909098124,3.28553
6.680402937968984,0.31555468963129557,0.347399935811227,0.3238300931157123,0.005129717629040349,3.434929909098124,3.28553
6.68554170945973,0.3152869251279811,0.3476409211446588,0.32367692798678865,0.005129717629040349,3.434929909098124,3.28553
6.690680480950475,0.3150191606246668,0.3478819064780905,0.32352376285786505,0.005129717629040349,3.434929909098124,3.28553
6.69581925244122,0.3147513961213524,0.3481228918115223,0.32337059772894144,0.005129717629040349,3.434929909098124,3.28553
6.700958023931966,0.314483631618038,0.3483638771449538,0.3232174326000178,0.005129717629040349,3.434929909098124,3.28553
6.706096795422711,0.3142158671147236,0.3486048624783856,0.3230642674710941,0.005129717629040349,3.434929909098124,3.28553
