r (A),g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,S_i_Li-F,S_i_Na-F,Average_SCL,SCL_BC
3.410507064621811,0.5237937378270008,0.1279401596746464,0.08487108614080993,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4133233380030017,0.5223728674894449,0.12824872353760303,0.08488275049357454,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.416139611384192,0.5209519971518892,0.1285572874005596,0.08489216309295186,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4189558847653827,0.5195311268143332,0.1288658512635162,0.08490091136192979,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.421772158146573,0.5181102564767773,0.12917441512647285,0.08490965963090771,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.424588431527764,0.5166970932636707,0.12948297898942948,0.08491840789988564,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4274047049089544,0.5153074647529862,0.12979154285238603,0.08492715616886357,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.430220978290145,0.5139178362423011,0.13010010671534267,0.08493590443784149,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.433037251671336,0.5125282077316162,0.1304086705782993,0.08494465270681942,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.435853525052526,0.5111385792209314,0.13071723444125588,0.08495340097579734,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.438669798433717,0.5097489507102465,0.1310257983042125,0.08496214924477528,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.441486071814908,0.5083593221995615,0.13133436216716912,0.08497089751375322,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4443023451960983,0.5069696936888767,0.13164292603012573,0.08497964578273115,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4471186185772886,0.5055800651781919,0.1319514898930823,0.08498839405170908,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.44993489195848,0.504190436667507,0.13226005375603894,0.084997142320687,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.45275116533967,0.502800808156822,0.13256861761899555,0.0850043218186102,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4555674387208604,0.5014111796461372,0.13307343275943737,0.08501121439232427,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.458383712102051,0.5000215511354523,0.13367481360773834,0.08501810696603834,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.461199985483242,0.4986328877610583,0.13427619445603928,0.0850249995397524,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.464016258864432,0.4972462763357564,0.1348775753043401,0.08503189211346647,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.466832532245623,0.49585966491045425,0.13547895615264108,0.08503878468718054,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.469648805626813,0.4944730534851523,0.13608033700094202,0.0850456772608946,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4724650790080043,0.4930864420598502,0.136681717849243,0.08505256983460867,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4752813523891946,0.49169983063454836,0.13728309869754382,0.08505946240832274,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4780976257703853,0.49031321920924625,0.13788447954584476,0.0850663549820368,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.480913899151576,0.48892660778394426,0.13848586039414573,0.08507324755575087,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4837301725327663,0.4875399963586425,0.13908724124244656,0.08508014012946492,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.486546445913957,0.48615338493334037,0.13968862209074753,0.085087032703179,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.489362719295148,0.4847667735080384,0.14029000293904847,0.08511535455767358,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4921789926763385,0.48338016208273626,0.14059352728869684,0.08514557584522126,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4949952660575287,0.48199355065743443,0.14079424888178435,0.0851757971327689,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.4978115394387195,0.4806043377070069,0.1409949704748719,0.08520601842031657,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.50062781281991,0.47921110811381096,0.14119569206795943,0.08523623970786423,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5034440862011005,0.4778178785206152,0.14139641366104694,0.08526646099541191,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.506260359582291,0.4764246489274192,0.1415971352541345,0.08529668228295956,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.509076632963482,0.47503141933422327,0.14179785684722204,0.08532690357050722,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.511892906344672,0.4736381897410275,0.14199857844030955,0.0853571248580549,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.514709179725863,0.4722449601478316,0.1421993000333971,0.08538734614560256,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5175254531070537,0.4708517305546356,0.14240002162648463,0.08541756743315022,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5203417264882444,0.4694585009614396,0.14260074321957214,0.0854477887206979,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5231579998694347,0.46806527136824394,0.14280146481265968,0.08547801000824555,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5259742732506254,0.466672041775048,0.1430021864057472,0.08555056129625829,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.528790546631816,0.4652788121818519,0.14337937296657366,0.08562346351798761,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5316068200130064,0.4638855825886563,0.14379618810786945,0.08569636573971691,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.534423093394197,0.46250701139007694,0.14421300324916533,0.08576926796144622,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.537239366775388,0.46114521827264937,0.1446298183904612,0.08584217018317554,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5400556401565786,0.45978342515522164,0.14504663353175712,0.08591507240490485,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.542871913537769,0.4584216320377943,0.14546344867305291,0.08598797462663416,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.54568818691896,0.4570598389203664,0.1458802638143488,0.08606087684836349,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5485044603001503,0.4556980458029388,0.1462970789556447,0.0861337790700928,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5513207336813406,0.45433625268551137,0.14671389409694052,0.0862066812918221,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5541370070625318,0.45297445956808374,0.1471307092382364,0.08627958351355142,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.556953280443722,0.451612666450656,0.14754752437953228,0.08635248573528073,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5597695538249123,0.4502508733332286,0.1479643395208281,0.0864271104514501,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.562585827206103,0.448889080215801,0.14838115466212398,0.08652652257203862,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.565402100587294,0.4475272870983732,0.14883108850847745,0.08662593469262712,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5682183739684845,0.4461654939809456,0.1492851235588595,0.08672534681321564,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.571034647349675,0.4448287987868863,0.14973915860924145,0.08682475893380415,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.573850920730865,0.4435135277621897,0.15019319365962347,0.08692417105439267,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.576667194112056,0.4421982567374931,0.15064722871000547,0.08702358317498118,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5794834674932465,0.44088298571279666,0.15110126376038743,0.08712299529556967,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5822997408744373,0.43956771468809996,0.15155529881076946,0.08722240741615818,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.585116014255628,0.4382524436634033,0.15200933386115148,0.0873218195367467,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5879322876368187,0.4369371726387067,0.15246336891153348,0.0874212316573352,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.590748561018009,0.4356219016140102,0.15291740396191544,0.0875206437779237,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5935648343992,0.4343066305893136,0.15337143901229747,0.08762005589851223,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5963811077803904,0.432991359564617,0.1538254740626795,0.08772162916605639,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.5991973811615807,0.43167608853992046,0.15427950911306143,0.08783668213036169,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.6020136545427714,0.43036081751522387,0.15473262509836733,0.08795173509466701,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.604829927923962,0.42904554649052723,0.15518570578132182,0.08806678805897235,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.607646201305153,0.4277492378477476,0.1556387864642762,0.08818184102327765,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.610462474686343,0.42646491663002756,0.1560918671472307,0.08829689398758298,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.613278748067534,0.42518059541230757,0.1565449478301852,0.08841194695188832,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.6160950214487246,0.4238962741945875,0.15699802851313965,0.08852699991619364,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.618911294829915,0.42261195297686754,0.15745110919609406,0.08864205288049895,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.6217275682111056,0.4213276317591475,0.15790418987904853,0.08875710584480428,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.624543841592296,0.42004331054142746,0.15835727056200302,0.0888721588091096,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.627360114973487,0.41875898932370764,0.15881035124495743,0.08898721177341491,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.630176388354677,0.4174746681059875,0.1592634319279119,0.08910226473772023,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.632992661735868,0.4161903468882674,0.1597165126108664,0.0892149082245181,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.635808935117059,0.4149060256705473,0.16017132103503107,0.08931856193069655,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.638625208498249,0.4136217044528275,0.16067211953689298,0.089422215636875,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
3.64144148187944,0.4123373832351074,0.16117291803875497,0.08952586934305344,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.644257755260631,0.41117388736968746,0.161673716540617,0.0896295230492319,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.647074028641821,0.41006572724821716,0.1621745150424789,0.08973317675541033,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.649890302023012,0.4089575671267466,0.1626753135443409,0.08983683046158879,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.6527065754042014,0.40784940700527605,0.16317611204620291,0.08994048416776723,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.655522848785393,0.40674124688380564,0.16367691054806482,0.09004413787394568,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.6583391221665833,0.40563308676233517,0.16417770904992682,0.09014779158012413,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.661155395547774,0.4045249266408646,0.16467850755178884,0.09025144528630259,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.6639716689289648,0.4034167665193942,0.16517930605365083,0.09035509899248102,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.666787942310155,0.40230860639792365,0.16568010455551274,0.09045875269865947,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.6696042156913458,0.40120044627645307,0.16618090305737476,0.09056074674617641,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.672420489072537,0.40009228615498266,0.16667982215029642,0.09065856827303623,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.675236762453727,0.39898412603351224,0.16716344223460325,0.09075638979989606,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.6780530358349175,0.3978759659120417,0.16764706231891016,0.09085421132675589,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.680869309216108,0.3967853149723698,0.16813068240321707,0.09095203285361574,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.683685582597299,0.39570022124140924,0.168614302487524,0.09104985438047555,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.686501855978489,0.394615127510449,0.1690979225718308,0.09114767590733537,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.68931812935968,0.3935300337794886,0.1695815426561377,0.09124549743419522,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.692134402740871,0.3924449400485282,0.17006516274044461,0.09134331896105505,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.694950676122061,0.3913598463175679,0.17054878282475144,0.09144114048791487,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.697766949503252,0.39027475258660743,0.17103240290905836,0.0915389620147747,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7005832228844415,0.3891896588556471,0.17151602299336527,0.09163678354163454,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7033994962656327,0.3881045651246868,0.1719996430776721,0.09173460506849436,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.706215769646824,0.3870194713937264,0.172483263161979,0.09183991924576645,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.709032043028014,0.385934377662766,0.17296169876514395,0.0919586835947698,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.711848316409205,0.3848492839318055,0.17341692676093534,0.09207744794377314,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.714664589790395,0.3837641902008453,0.17387215475672665,0.09219621229277647,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.717480863171586,0.3827261589247004,0.17432738275251802,0.09231497664177979,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7202971365527766,0.3816976119239107,0.1747826107483094,0.09243374099078315,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.723113409933967,0.3806690649231211,0.1752378387441007,0.09255250533978647,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7259296833151576,0.37964051792233144,0.1756930667398921,0.0926712696887898,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.728745956696348,0.37861197092154164,0.17614829473568347,0.09279003403779315,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.731562230077539,0.3775834239207519,0.17660352273147484,0.09290879838679648,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.734378503458729,0.37655487691996237,0.17705875072726615,0.09302756273579982,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.73719477683992,0.3755263299191725,0.17751397872305752,0.09314632708480317,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.740011050221111,0.37449778291838287,0.17796920671884892,0.0932650914338065,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.742827323602301,0.3734692359175933,0.17842443471464023,0.09340179277130893,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.745643596983492,0.3724406889168035,0.17888222602532985,0.09356217766533413,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7484598703646825,0.3714121419160138,0.17934747475343188,0.09372256255935935,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.751276143745873,0.37038359491522427,0.17981272348153388,0.0938829474533845,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.754092417127064,0.36941285893066494,0.18027797220963593,0.0940433323474097,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7569086905082543,0.36844815812095977,0.18074322093773795,0.0942037172414349,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.759724963889445,0.3674834573112545,0.18120846966584,0.0943641021354601,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7625412372706353,0.36651875650154936,0.18167371839394195,0.09452448702948528,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.765357510651826,0.36555405569184407,0.182138967122044,0.09468487192351048,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7681737840330167,0.3645893548821389,0.18260421585014605,0.09484525681753568,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.770990057414207,0.3636246540724338,0.18306946457824802,0.09500564171156085,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7738063307953977,0.3626599532627286,0.18353471330635007,0.09516602660558605,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.776622604176589,0.3616952524530233,0.18399996203445212,0.09532641149961125,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.779438877557779,0.360730551643318,0.18446521076255415,0.09548880118769036,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.7822551509389695,0.35976585083361295,0.18493407028614395,0.09565316256243253,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.78507142432016,0.3588011500239077,0.18541029411209503,0.09581752393717471,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.787887697701351,0.3578364492142025,0.18588651793804611,0.09598188531191691,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.790703971082541,0.35693575690601803,0.1863627417639971,0.09614624668665907,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.793520244463732,0.35603645956528573,0.18683896558994814,0.09631060806140126,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.796336517844922,0.3551371622245534,0.18731518941589925,0.09647496943614345,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.799152791226113,0.3542378648838212,0.18779141324185022,0.09663933081088562,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.801969064607304,0.35333856754308895,0.18826763706780128,0.0968036921856278,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8047853379884944,0.35243927020235666,0.18874386089375236,0.09696805356036999,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.807601611369685,0.3515399728616244,0.18922008471970345,0.09713241493511218,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8104178847508754,0.35064067552089223,0.18969630854565442,0.09729677630985435,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.813234158132066,0.3497413781801599,0.1901725323716055,0.09746113768459654,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.816050431513257,0.3488420808394276,0.19064875619755658,0.09763682533151613,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.818866704894447,0.3479427834986954,0.19112450022634533,0.0978208040314034,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.821682978275638,0.3470434861579631,0.19159953111076372,0.09800478273129071,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8244992516568286,0.34614233343827355,0.1920745619951821,0.09818876143117804,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8273155250380193,0.34520726571018057,0.1925495928796005,0.09837274013106535,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8301317984192096,0.3442721979820877,0.1930246237640188,0.09855671883095263,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8329480718004,0.3433371302539948,0.1934996546484372,0.09874069753083994,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.835764345181591,0.34240206252590183,0.1939746855328556,0.09892467623072726,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.838580618562781,0.34146699479780906,0.19444971641727393,0.09910865493061453,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.841396891943972,0.34053192706971613,0.1949247473016923,0.09929263363050186,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8442131653251623,0.3395968593416231,0.1953997781861107,0.09947661233038917,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.847029438706353,0.3386617916135303,0.195874809070529,0.09966059103027645,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.849845712087544,0.3377267238854373,0.19634983995494742,0.09984456973016377,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8526619854687354,0.3368176241085932,0.19682487083936578,0.10003717154760526,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.855478258849925,0.3362948988981441,0.19729060096466106,0.10023440519398585,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.858294532231116,0.3357721736876952,0.19774606755184054,0.10043163884036642,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.861110805612306,0.33524944847724614,0.19820153413902017,0.10062887248674701,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.863927078993497,0.33472672326679714,0.19865700072619977,0.1008261061331276,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8667433523746872,0.3342039980563481,0.19911246731337923,0.10102333977950817,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.869559625755878,0.33368127284589905,0.19956793390055885,0.10122057342588876,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8723758991370687,0.33315854763545005,0.20002340048773845,0.10141780707226936,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.875192172518259,0.332635822425001,0.20047886707491802,0.10161504071864995,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.8780084458994497,0.332113097214552,0.2009343336620976,0.1018122743650305,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.88082471928064,0.33159037200410296,0.20138980024927716,0.10200950801141109,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.883640992661831,0.33106764679365397,0.20184526683645676,0.10220674165779167,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.886457266043021,0.330544921583205,0.20230073342363628,0.10240397530417224,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.889273539424212,0.3300221963727559,0.20275620001081585,0.1026145437143753,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.892089812805403,0.3294994711623068,0.20323247781794254,0.10283020174612789,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.894906086186593,0.3289767459518579,0.2037258800590462,0.10304585977788046,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.897722359567784,0.3284540207414089,0.20421928230014993,0.10326151780963305,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.900538632948975,0.3279312955309598,0.20471268454125366,0.10347717584138565,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.903354906330165,0.32740857032051074,0.2052060867823574,0.10369283387313824,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.906171179711356,0.32674281284524437,0.20569948902346105,0.1039084919048908,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9089874530925455,0.3260514050011917,0.2061928912645648,0.10412414993664341,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.911803726473737,0.325359997157139,0.20668629350566853,0.10433980796839601,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.914619999854928,0.3246685893130864,0.2071796957467722,0.10455546600014856,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.917436273236118,0.3239771814690337,0.20767309798787592,0.10477112403190116,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.920252546617309,0.323285773624981,0.20816650022897967,0.10498678206365375,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9230688199985,0.3225943657809283,0.20865990247008342,0.10520244009540634,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.92588509337969,0.32190295793687573,0.20915330471118707,0.10543943657432071,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.928701366760881,0.32121155009282304,0.20963305852498593,0.10568186959840839,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9315176401420713,0.32052014224877035,0.21010451056030136,0.10592430262249607,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9343339135232616,0.31982873440471776,0.2105759625956167,0.10616673564658369,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.937150186904452,0.31913732656066507,0.21104741463093216,0.10640916867067138,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.939966460285643,0.3184459187166124,0.21151886666624758,0.10665160169475905,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.942782733666833,0.31778176476755843,0.21199031870156293,0.10689403471884668,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.945599007048024,0.31711994421287504,0.21246177073687836,0.10713646774293435,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.948415280429215,0.3164581236581916,0.21293322277219376,0.10737890076702204,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9512315538104055,0.31579630310350826,0.21340467480750924,0.10762133379110972,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.954047827191596,0.3151344825488249,0.2138761268428246,0.10786376681519734,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9568641005727865,0.31447266199414153,0.21434757887814004,0.10810619983928502,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.959680373953977,0.31381084143945814,0.21481903091345544,0.1083486328633727,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.962496647335168,0.31314902088477486,0.21529048294877082,0.10859798618207553,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.965312920716358,0.3124872003300914,0.2157635931640172,0.1088483721769421,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.968129194097549,0.3118253797754081,0.21623743111030871,0.10909875817180868,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.97094546747874,0.31116355922072464,0.21671126905660024,0.10934914416667524,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.97376174085993,0.31050173866604136,0.21718510700289168,0.1095995301615418,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9765780142411207,0.30983991811135797,0.21765894494918323,0.10984991615640836,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.979394287622312,0.30926519506233685,0.21813278289547472,0.11010030215127493,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9822105610035017,0.3086909684059978,0.2186066208417662,0.11035068814614148,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.985026834384693,0.30811674174965864,0.2190804587880577,0.11060107414100803,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.987843107765883,0.30754251509331954,0.21955429673434926,0.11085146013587462,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
3.9906593811470734,0.30696828843698043,0.22002813468064067,0.11110184613074116,0.04116408321343001,0.024682274324214135,2.3080421759231067,2.63857
