Freq_rad_ps,VDOS_Na,VDOS_Mg
2.026486562435581504e+02,7.917137283178275511e-08,2.960539510912434302e-06
2.027384032126650766e+02,7.812902771222868901e-08,2.708629207228502765e-06
2.028281501817720880e+02,6.938444510509229828e-08,3.121511942489312730e-06
2.029178971508790710e+02,7.640420558735218325e-08,3.007047543274429733e-06
2.030076441199860540e+02,8.464394465836171388e-08,3.013437485165163112e-06
2.030973910890930085e+02,8.583147178271515213e-08,2.868817037985578137e-06
2.031871380581999915e+02,7.387128053629745152e-08,2.802234799860951562e-06
2.032768850273069745e+02,7.565805886789666597e-08,2.989926221674959570e-06
2.033666319964139859e+02,7.484099876728883949e-08,2.711877977711245388e-06
2.034563789655209121e+02,7.301831517720617828e-08,2.641292185143879922e-06
2.035461259346279235e+02,7.021722379555400470e-08,2.457309834875675425e-06
2.036358729037349065e+02,6.998382704523336691e-08,2.382008399043365435e-06
2.037256198728418894e+02,7.768932707792354711e-08,2.864744987844134083e-06
2.038153668419488440e+02,7.805345204298852615e-08,2.871257855954010295e-06
2.039051138110558270e+02,7.222101104071553259e-08,3.077414875312130611e-06
2.039948607801628100e+02,7.063543759747202097e-08,2.950646338750070040e-06
2.040846077492698214e+02,7.101770212792439364e-08,3.210089103393540344e-06
2.041743547183767475e+02,7.514031908943932290e-08,2.619348754262269451e-06
2.042641016874837305e+02,8.544397669793446203e-08,2.388249807252380034e-06
2.043538486565907419e+02,7.377203265692769562e-08,2.421800534733970432e-06
2.044435956256976681e+02,7.536157774933063256e-08,2.667437399467052594e-06
2.045333425948046795e+02,7.481515429006569299e-08,2.478587192507205440e-06
2.046230895639116625e+02,7.294514998669774184e-08,2.473591401569480112e-06
2.047128365330186455e+02,6.424628113345949579e-08,2.481888461812879176e-06
2.048025835021256000e+02,6.200807722860536133e-08,2.580320064630280214e-06
2.048923304712325830e+02,6.408594712104863335e-08,2.499417824703342719e-06
2.049820774403395660e+02,6.565552544433491546e-08,2.492820938889626864e-06
2.050718244094465774e+02,6.006938442396952714e-08,2.549384952138293527e-06
2.051615713785535036e+02,6.947944047784315941e-08,2.379115626182754082e-06
2.052513183476605150e+02,6.650844242104811803e-08,2.304196373467660626e-06
2.053410653167674980e+02,6.591766235402690956e-08,2.433668584453876311e-06
2.054308122858744809e+02,7.523570613296858708e-08,2.601751983952434135e-06
2.055205592549814355e+02,7.258088031042270712e-08,2.407237954225903096e-06
2.056103062240884185e+02,6.457558120891297121e-08,2.590757465709026301e-06
2.057000531931954015e+02,6.808114253020172742e-08,2.563342487570743662e-06
2.057898001623024129e+02,6.745322776945124561e-08,2.442590176917213928e-06
2.058795471314093390e+02,7.011766161409357369e-08,2.265428490075118434e-06
2.059692941005163220e+02,6.277104680061524545e-08,2.146381149082196943e-06
2.060590410696233334e+02,5.920604941460759282e-08,2.249506598086194733e-06
2.061487880387303164e+02,6.504271693435142737e-08,2.381869789775374392e-06
2.062385350078372710e+02,6.509628521695648221e-08,2.163966653722788886e-06
2.063282819769442540e+02,5.904236961083440397e-08,2.154287509231398568e-06
2.064180289460512370e+02,5.818442715279099979e-08,2.286010630698366412e-06
2.065077759151582200e+02,6.737848125913431887e-08,2.058890915473015457e-06
2.065975228842651745e+02,6.637411950645442349e-08,1.967425642137389223e-06
2.066872698533721575e+02,6.719200018900494372e-08,1.811529674062419768e-06
2.067770168224791689e+02,6.575848940134836340e-08,2.155568557782609664e-06
2.068667637915861519e+02,6.869487090544275007e-08,2.363744909637192481e-06
2.069565107606931065e+02,6.240846540677299275e-08,2.212080827164761012e-06
2.070462577298000895e+02,6.246802622164327239e-08,2.136894678105052621e-06
2.071360046989070725e+02,5.462054066385069254e-08,2.050714255005296339e-06
2.072257516680140554e+02,6.108883281470560197e-08,2.057317057930264648e-06
2.073154986371210100e+02,6.575247763779030757e-08,1.801542858753918260e-06
2.074052456062279930e+02,5.725336208122198217e-08,1.718320410822305146e-06
2.074949925753350044e+02,5.472068199852125450e-08,1.896033471345224487e-06
2.075847395444419874e+02,6.166806129733898121e-08,2.367213993292382021e-06
2.076744865135489135e+02,6.425384138842502999e-08,2.283099023211258228e-06
2.077642334826559249e+02,5.984631202410975940e-08,2.130947609387716218e-06
2.078539804517629079e+02,6.032409486235885856e-08,2.149501898650384746e-06
2.079437274208698625e+02,6.217121445229495075e-08,2.100811290305494659e-06
2.080334743899768455e+02,5.836409707685822134e-08,1.937884808768163231e-06
2.081232213590838285e+02,5.585173963470375295e-08,1.789607711922213795e-06
2.082129683281908115e+02,5.155969426836335908e-08,1.772354168996386816e-06
2.083027152972977660e+02,5.015084749993766986e-08,1.967216480483104023e-06
2.083924622664047490e+02,5.304197133057050288e-08,2.263572689908360408e-06
2.084822092355117604e+02,4.702581902976935565e-08,2.017982447570550757e-06
2.085719562046187434e+02,5.118932060317333840e-08,1.978864481377609434e-06
2.086617031737256980e+02,5.171711757089007519e-08,1.962080824099473990e-06
2.087514501428326810e+02,5.297562398733495487e-08,2.105867076380127242e-06
2.088411971119396640e+02,5.853830036408190630e-08,2.192860580139913269e-06
2.089309440810466469e+02,5.514564151131506926e-08,2.071556895954120585e-06
2.090206910501536015e+02,4.883874047618999297e-08,1.970832270315048189e-06
2.091104380192605845e+02,5.103468879882616465e-08,1.952316526266431619e-06
2.092001849883675959e+02,5.342455893131399772e-08,1.660497528945283428e-06
2.092899319574745789e+02,5.194706730610881998e-08,1.888722739292718305e-06
2.093796789265815050e+02,4.852343794945034206e-08,2.033503068049836245e-06
2.094694258956885164e+02,5.082308391523314953e-08,1.676310251338465648e-06
2.095591728647954994e+02,5.419974495109726455e-08,1.768193350974271148e-06
2.096489198339024824e+02,5.752415796390538191e-08,1.684459325628504029e-06
2.097386668030094370e+02,5.334528337788222265e-08,1.711577106955192717e-06
2.098284137721164200e+02,4.747098206569119314e-08,1.858747122127841340e-06
2.099181607412234030e+02,4.457861895699546824e-08,1.788891417758083084e-06
2.100079077103304144e+02,4.688492366252854267e-08,1.740320613169370176e-06
2.100976546794373405e+02,5.309852194025397954e-08,1.932005325568938513e-06
2.101874016485443519e+02,5.415509702468831581e-08,1.683240219520106529e-06
2.102771486176513349e+02,5.186361412210027889e-08,1.714191236353260817e-06
2.103668955867583179e+02,4.564136392365782218e-08,1.875953027582487282e-06
2.104566425558652725e+02,4.026111478459652308e-08,1.777844817024609901e-06
2.105463895249722555e+02,4.801686924497471361e-08,1.989146238742706817e-06
2.106361364940792384e+02,5.622444052016652192e-08,1.976882396526094877e-06
2.107258834631862499e+02,4.450046231235676965e-08,1.794754309702639784e-06
2.108156304322931760e+02,4.159923223003883767e-08,1.670016533615687753e-06
2.109053774014001874e+02,4.342696806210624116e-08,1.726930885462616203e-06
2.109951243705071704e+02,4.966097206060513604e-08,1.898793310076308365e-06
2.110848713396140965e+02,4.929411079362507135e-08,2.054479274523908060e-06
2.111746183087211080e+02,4.543246730241955410e-08,1.974010289294714971e-06
2.112643652778280909e+02,5.031460121732776904e-08,1.703078191646341437e-06
2.113541122469350739e+02,4.350221963232985650e-08,1.777828605888295576e-06
2.114438592160420285e+02,4.210488932499851475e-08,1.797040633263836598e-06
2.115336061851490115e+02,4.527713243516644379e-08,1.809081446116586252e-06
2.116233531542559945e+02,4.734196010800881913e-08,1.919684787723332251e-06
2.117131001233630059e+02,5.339133364232905399e-08,2.062942726606675024e-06
2.118028470924699320e+02,4.789649234313703614e-08,1.998449028563522734e-06
2.118925940615769434e+02,4.750392711267551850e-08,1.976769153938058585e-06
2.119823410306839264e+02,4.914059910732919679e-08,1.832879124727494295e-06
2.120720879997909094e+02,4.276223219522132525e-08,1.640603986324823020e-06
2.121618349688978640e+02,4.592584289212523559e-08,1.677193981009527096e-06
2.122515819380048470e+02,4.199766315894746471e-08,1.732484390746209824e-06
2.123413289071118299e+02,3.718524978713464355e-08,1.660866800232521246e-06
2.124310758762188414e+02,4.079592218757441892e-08,1.612901205482716533e-06
2.125208228453257675e+02,4.490680419255119242e-08,1.584549166560785869e-06
2.126105698144327789e+02,4.254303986361349316e-08,1.575346035399178250e-06
2.127003167835397619e+02,3.834561940470332166e-08,1.565874473209109305e-06
2.127900637526467449e+02,3.921981356272447214e-08,1.515300671871351814e-06
2.128798107217536995e+02,4.184534721051038184e-08,1.685426172123170087e-06
2.129695576908606824e+02,3.973962103472576883e-08,1.917990642155395219e-06
2.130593046599676654e+02,3.923340838916627239e-08,1.788867539010764541e-06
2.131490516290746484e+02,3.692001854220117659e-08,1.443970155443855123e-06
2.132387985981816030e+02,3.731061194354327325e-08,1.662072418701540470e-06
2.133285455672885860e+02,3.855078413501696200e-08,1.670956439304584182e-06
2.134182925363955974e+02,4.113725108381551517e-08,1.414765669290578538e-06
2.135080395055025804e+02,4.173142422612725187e-08,1.503364646149285059e-06
2.135977864746095349e+02,4.184189840407096518e-08,1.725547251867987930e-06
2.136875334437165179e+02,3.902217807713430835e-08,1.705552217602796520e-06
2.137772804128235009e+02,3.867445427127815531e-08,1.617639362227310437e-06
2.138670273819304839e+02,4.048513879703409375e-08,1.589908745487341334e-06
2.139567743510374385e+02,4.384085476702312999e-08,1.596741369410205701e-06
2.140465213201444215e+02,3.714306326273418244e-08,1.636759548620135004e-06
2.141362682892514329e+02,3.595372858598874665e-08,1.424339758952728978e-06
2.142260152583584158e+02,3.858870922031554485e-08,1.171000326689638564e-06
2.143157622274653704e+02,4.032539245459381931e-08,1.280938629706759140e-06
2.144055091965723534e+02,4.093422532169391187e-08,1.598489913006980363e-06
2.144952561656793364e+02,3.808614417284633131e-08,1.694785221621512886e-06
2.145850031347862910e+02,3.658190285633252013e-08,1.464756671187095168e-06
2.146747501038932739e+02,3.366538331316791013e-08,1.750433766596135106e-06
2.147644970730002569e+02,3.403428554906001818e-08,1.685885791922424857e-06
2.148542440421072399e+02,3.693904005702279760e-08,1.467075781255040377e-06
2.149439910112141945e+02,3.651744776409261487e-08,1.331819558474840008e-06
2.150337379803211775e+02,3.786797769215421821e-08,1.472554061068782465e-06
2.151234849494281889e+02,3.535899098498922584e-08,1.336102863590606126e-06
2.152132319185351719e+02,4.007285871061760815e-08,1.390990581094033290e-06
2.153029788876421264e+02,3.878659484684695548e-08,1.552151417276325431e-06
2.153927258567491094e+02,3.343470182696312553e-08,1.258318078300156524e-06
2.154824728258560924e+02,3.191982327197286649e-08,1.170341288522239325e-06
2.155722197949630754e+02,3.285758373017518160e-08,1.145079994603848635e-06
2.156619667640700300e+02,3.398945272030158430e-08,1.347952578102599385e-06
2.157517137331770130e+02,3.671402481824750674e-08,1.516007275463181752e-06
2.158414607022840244e+02,3.448309615617919983e-08,1.275942165397820559e-06
2.159312076713910074e+02,3.135942529376701013e-08,1.315132677491132964e-06
2.160209546404979619e+02,3.148275269433158636e-08,1.364502917572106503e-06
2.161107016096049449e+02,3.554932623587085036e-08,1.266553568653339377e-06
2.162004485787119279e+02,3.452441800524001668e-08,1.259861609215888336e-06
2.162901955478189109e+02,3.345247615756977409e-08,1.288205650088267995e-06
2.163799425169258654e+02,3.134978112615930978e-08,1.194813959708413786e-06
2.164696894860328484e+02,3.231386023513779777e-08,1.318338373833958900e-06
2.165594364551398314e+02,3.006972741579533116e-08,1.375885517850127275e-06
2.166491834242468428e+02,2.923504331864505034e-08,1.286420619177999338e-06
2.167389303933537690e+02,3.016525915234697429e-08,1.271319343451792105e-06
2.168286773624607804e+02,3.148284964679070528e-08,1.255377198467663787e-06
2.169184243315677634e+02,3.193251827323939274e-08,1.223174833300192152e-06
2.170081713006747464e+02,3.306560408326380119e-08,1.222875533052799214e-06
2.170979182697817009e+02,3.907760008859904324e-08,1.257240940940643927e-06
2.171876652388886839e+02,3.217053385885252842e-08,1.399035658655165412e-06
2.172774122079956669e+02,3.171619203811171069e-08,1.300941977140405901e-06
2.173671591771026783e+02,3.225358188378160495e-08,1.358780457467163405e-06
2.174569061462096045e+02,3.169956976169160930e-08,1.265658529444092416e-06
2.175466531153166159e+02,3.213942111966348708e-08,1.305611408704719476e-06
2.176364000844235989e+02,2.977292828149278667e-08,1.204579697911615838e-06
2.177261470535305818e+02,2.844134546173000158e-08,1.204917855418488877e-06
2.178158940226375364e+02,2.774147879458325125e-08,1.173628230191488520e-06
2.179056409917445194e+02,2.763530071376036508e-08,1.128255025226289800e-06
2.179953879608515024e+02,3.065611280851613170e-08,1.132534820814286500e-06
2.180851349299584570e+02,3.048072774788276026e-08,1.087991608580197081e-06
2.181748818990654399e+02,2.739077616186708463e-08,1.055511807021225637e-06
2.182646288681724229e+02,2.597414609444782486e-08,9.823007068209855408e-07
2.183543758372794343e+02,2.918371858489646430e-08,1.065147100976073064e-06
2.184441228063863605e+02,2.738669555190791894e-08,1.101715083945572895e-06
2.185338697754933719e+02,2.508124695734218733e-08,1.074220323987401289e-06
2.186236167446003549e+02,2.575213199936237309e-08,1.128311434890019059e-06
2.187133637137073379e+02,2.755453882590763705e-08,1.132749363098371224e-06
2.188031106828142924e+02,2.706544118852528057e-08,1.117576508142651589e-06
2.188928576519212754e+02,2.490916756904756527e-08,1.235997425952436013e-06
2.189826046210282584e+02,2.762730462372765037e-08,1.244021069667647415e-06
2.190723515901352698e+02,2.851951330593444714e-08,1.259004573236033463e-06
2.191620985592421960e+02,2.655631477492879500e-08,1.123332550193737425e-06
2.192518455283492074e+02,2.736059954307171703e-08,1.080361919949671417e-06
2.193415924974561904e+02,3.060725786911638981e-08,1.097708166099003823e-06
2.194313394665631733e+02,2.685692028368512928e-08,1.199509048728650683e-06
2.195210864356701279e+02,2.507335314372902615e-08,1.304599296216050321e-06
2.196108334047771109e+02,2.985674434189259868e-08,1.465116784358169642e-06
2.197005803738840939e+02,3.274713252447267400e-08,1.425937388944093258e-06
2.197903273429911053e+02,2.863019966167921177e-08,1.082067241789596965e-06
2.198800743120980314e+02,3.030838614351252071e-08,1.145650758590471526e-06
2.199698212812050144e+02,2.828666559079790327e-08,9.658818802687710263e-07
2.200595682503120258e+02,2.570704106375626888e-08,9.420807632042489102e-07
2.201493152194190088e+02,2.376774085836020105e-08,1.220481981646047454e-06
2.202390621885259634e+02,2.348284049136582559e-08,1.074903533533374398e-06
2.203288091576329464e+02,2.443785409024418719e-08,9.734180059089100341e-07
2.204185561267399294e+02,2.497982442171640569e-08,1.057471233085006723e-06
2.205083030958469124e+02,2.163613573952332616e-08,1.042143256329519896e-06
2.205980500649538669e+02,2.603241580095801210e-08,1.016124186189749105e-06
2.206877970340608499e+02,2.808089214837826905e-08,1.128287557464495854e-06
2.207775440031678613e+02,2.690481692762232136e-08,1.226554352079097676e-06
2.208672909722748443e+02,2.246304928569993471e-08,1.026357895379989437e-06
2.209570379413817989e+02,2.138886788865619370e-08,1.010723989231169907e-06
2.210467849104887819e+02,2.263090806838573745e-08,1.030724560270234512e-06
2.211365318795957648e+02,2.539369844125366313e-08,1.086520262396710331e-06
2.212262788487027478e+02,2.633698164633062131e-08,9.487509190531647315e-07
2.213160258178097024e+02,2.255642620768008130e-08,8.116690449949700452e-07
2.214057727869166854e+02,2.489471227149696233e-08,8.678298035694773858e-07
2.214955197560236968e+02,2.631505368581755161e-08,9.757249928133414255e-07
2.215852667251306229e+02,2.715592303905812887e-08,9.860918934758903163e-07
