Freq_rad_ps,VDOS_Na,VDOS_K
1.025807856892767518e+02,8.197962330153276507e-05,1.151447205592157735e-05
1.026705326583837490e+02,8.758660243361671616e-05,1.141206595112463096e-05
1.027602796274907178e+02,9.290194808357179796e-05,1.052449399375434924e-05
1.028500265965977007e+02,1.038158270039018236e-04,1.010106771931972365e-05
1.029397735657046695e+02,9.773230790305787331e-05,1.076446003405814679e-05
1.030295205348116667e+02,9.196995784933171105e-05,1.174019624259671648e-05
1.031192675039186355e+02,9.828474824361616480e-05,1.093348453514257081e-05
1.032090144730256185e+02,9.261032830107486589e-05,1.060197807067202721e-05
1.032987614421325873e+02,7.989425140184536374e-05,1.154030091914459945e-05
1.033885084112395845e+02,8.992590034537029716e-05,9.583128364449809824e-06
1.034782553803465532e+02,8.355137210118523223e-05,9.903778423217184459e-06
1.035680023494535362e+02,7.025323647787598395e-05,1.024102060144258864e-05
1.036577493185605050e+02,7.776988014996569340e-05,1.022760693640557535e-05
1.037474962876675022e+02,7.627174125484425062e-05,1.047893524631466163e-05
1.038372432567744568e+02,7.896812934884265178e-05,9.609003240622252139e-06
1.039269902258814540e+02,8.114269441042887450e-05,8.839373764048648208e-06
1.040167371949884227e+02,8.735625199355606251e-05,1.032997801968564287e-05
1.041064841640954057e+02,8.808288521123531481e-05,9.720675580895820234e-06
1.041962311332023745e+02,9.206226877862550961e-05,9.328162388251328484e-06
1.042859781023093717e+02,8.559978552211095848e-05,9.491293885609179982e-06
1.043757250714163405e+02,6.646309774529131624e-05,8.255609275832583488e-06
1.044654720405233235e+02,7.598243932718542180e-05,9.660894803806141591e-06
1.045552190096302922e+02,8.249229615233405629e-05,9.704969059569024806e-06
1.046449659787372894e+02,8.021799531689972136e-05,9.623196441924465039e-06
1.047347129478442582e+02,7.445049119341675835e-05,8.929405179822463750e-06
1.048244599169512412e+02,6.981329849603182388e-05,1.045504720052568301e-05
1.049142068860582100e+02,7.275364911881005369e-05,1.053471341620895252e-05
1.050039538551652072e+02,7.218996115667285684e-05,9.735615800725760851e-06
1.050937008242721760e+02,7.858412603440419111e-05,1.005819107698179835e-05
1.051834477933791590e+02,7.775854640164351825e-05,1.028407679783935199e-05
1.052731947624861277e+02,7.129529385492634134e-05,8.701503782274723270e-06
1.053629417315931249e+02,7.665256124822019161e-05,8.171793688407668723e-06
1.054526887007000937e+02,6.946714959162296075e-05,8.291487094350655679e-06
1.055424356698070483e+02,8.068360890726720470e-05,9.267949148809115315e-06
1.056321826389140455e+02,8.174588416039715638e-05,8.295815504297931732e-06
1.057219296080210142e+02,7.825980234153890843e-05,8.195219838892124826e-06
1.058116765771279972e+02,7.294418561114431824e-05,8.053935053241514586e-06
1.059014235462349660e+02,6.880707510310793038e-05,7.268702901430729601e-06
1.059911705153419632e+02,6.074938831984079147e-05,7.123225579292524076e-06
1.060809174844489320e+02,6.746352770272124298e-05,8.565981827941934580e-06
1.061706644535559150e+02,7.369226840301640433e-05,8.370152883106164781e-06
1.062604114226628838e+02,6.288073141175126799e-05,7.526543826951357983e-06
1.063501583917698810e+02,6.769572908575331304e-05,6.798264235556856141e-06
1.064399053608768497e+02,7.327219140724709333e-05,8.189833230788554189e-06
1.065296523299838327e+02,6.078350313696452952e-05,7.948047935135853811e-06
1.066193992990908015e+02,6.525558513522297373e-05,7.690537230638418102e-06
1.067091462681977987e+02,6.832800645326890922e-05,8.331962854852891187e-06
1.067988932373047675e+02,6.979981595591093816e-05,8.943119549101025253e-06
1.068886402064117505e+02,6.464334345824261120e-05,8.195415681678467406e-06
1.069783871755187192e+02,6.863487962277863496e-05,8.023277464783641321e-06
1.070681341446257164e+02,6.785372564922641941e-05,7.692659345667933194e-06
1.071578811137326852e+02,6.508558926711970950e-05,8.457795087667171653e-06
1.072476280828396682e+02,5.874290615284136875e-05,8.114476212085212873e-06
1.073373750519466370e+02,6.034377738434886402e-05,7.282094350128305333e-06
1.074271220210536200e+02,6.844144103585462395e-05,6.917101466577835967e-06
1.075168689901605887e+02,7.467610628906386889e-05,7.904922011988056968e-06
1.076066159592675859e+02,7.316667547431012256e-05,8.706729633449771349e-06
1.076963629283745547e+02,6.668390145269024300e-05,7.015266741244201228e-06
1.077861098974815377e+02,6.503870159702186292e-05,5.554253178049032728e-06
1.078758568665885065e+02,6.345754788322779884e-05,7.148455770114304241e-06
1.079656038356955037e+02,5.741584556076522329e-05,7.766797423134526177e-06
1.080553508048024725e+02,6.214549896572856631e-05,7.928109125729466806e-06
1.081450977739094554e+02,6.319864747796920322e-05,6.859953168010223600e-06
1.082348447430164242e+02,5.760948764781778679e-05,7.238121522009314961e-06
1.083245917121234214e+02,6.359026617027357204e-05,7.411956150858819307e-06
1.084143386812303902e+02,6.156001019427576222e-05,8.139564766139022935e-06
1.085040856503373732e+02,6.343879877956949134e-05,6.931661160452743119e-06
1.085938326194443420e+02,5.725666037974910295e-05,6.341749324425614127e-06
1.086835795885513392e+02,5.026980473156857565e-05,6.516226235981701821e-06
1.087733265576583079e+02,5.171514282701685785e-05,7.365897059157241172e-06
1.088630735267652909e+02,6.558479102232187756e-05,6.855287270487436141e-06
1.089528204958722597e+02,6.066537383453438970e-05,6.481806213139352926e-06
1.090425674649792285e+02,6.630868397414812804e-05,6.823722524743253158e-06
1.091323144340862115e+02,6.756222838452067420e-05,7.148743257117676121e-06
1.092220614031931802e+02,6.048003566016422409e-05,6.790964194165885682e-06
1.093118083723001774e+02,5.987422446344041184e-05,6.901926932878040929e-06
1.094015553414071462e+02,5.472391502938927247e-05,6.651976364123916081e-06
1.094913023105141292e+02,5.848449826057156654e-05,6.251830703926154402e-06
1.095810492796210980e+02,6.782507926893017374e-05,5.806503798705980601e-06
1.096707962487280952e+02,6.155413048380465636e-05,5.716251756462228977e-06
1.097605432178350640e+02,6.511859386708122551e-05,6.208372860319649850e-06
1.098502901869420469e+02,5.807880127849504766e-05,6.845908301578672905e-06
1.099400371560490157e+02,5.240872935838863667e-05,6.867777071501648554e-06
1.100297841251560129e+02,5.472537641755447694e-05,6.498810987026975966e-06
1.101195310942629817e+02,5.114922495637245321e-05,5.675241176131722696e-06
1.102092780633699647e+02,4.885618810771601649e-05,5.914433788633673638e-06
1.102990250324769335e+02,5.273517452198020998e-05,6.425553088993823777e-06
1.103887720015839307e+02,5.477548934486715465e-05,6.450255945121974079e-06
1.104785189706908994e+02,5.445094605970734894e-05,5.850216121467580658e-06
1.105682659397978824e+02,5.352425769010312010e-05,5.558938458131839624e-06
1.106580129089048512e+02,4.840951814302526092e-05,6.103528413247326561e-06
1.107477598780118484e+02,4.702750765662567589e-05,5.769596221498681699e-06
1.108375068471188030e+02,4.823415219441962328e-05,5.729382471076973470e-06
1.109272538162258002e+02,5.042892299127858677e-05,5.576881599999597746e-06
1.110170007853327689e+02,4.609524008774156277e-05,5.078213207469468099e-06
1.111067477544397519e+02,4.728123077100820909e-05,4.850775898559709021e-06
1.111964947235467207e+02,5.052294920981390089e-05,5.168704077730729844e-06
1.112862416926537179e+02,4.832608108450002650e-05,5.506691931158299230e-06
1.113759886617606867e+02,5.259343831091095232e-05,5.848509149667749148e-06
1.114657356308676697e+02,5.153855404869216568e-05,5.680032247263622506e-06
1.115554825999746384e+02,5.461973220129515296e-05,5.588787846446781002e-06
1.116452295690816356e+02,5.304304757592982923e-05,5.051240499760246451e-06
1.117349765381886044e+02,5.328099187066825883e-05,5.196606359973003923e-06
1.118247235072955874e+02,5.206914975900010149e-05,5.164715654390705069e-06
1.119144704764025562e+02,4.590971822755391844e-05,4.777272084782414436e-06
1.120042174455095534e+02,3.760241531101069667e-05,4.874440415423355578e-06
1.120939644146165222e+02,4.014446601085357044e-05,5.161533090340581799e-06
1.121837113837235052e+02,4.266277123155615630e-05,5.521927552709630242e-06
1.122734583528304739e+02,4.301578290798707102e-05,4.902421063005208961e-06
1.123632053219374427e+02,4.857714127873017577e-05,4.359261430834541732e-06
1.124529522910444399e+02,5.217890220961475718e-05,4.764209251427555814e-06
1.125426992601513945e+02,5.042716291477428522e-05,5.548141294757939009e-06
1.126324462292583917e+02,4.621891880354213019e-05,5.130710437083744790e-06
1.127221931983653604e+02,4.603959551401401424e-05,4.949685469145694678e-06
1.128119401674723434e+02,4.745163000951020156e-05,5.260967492245050371e-06
1.129016871365793122e+02,4.135061018329869972e-05,5.412193341521402058e-06
1.129914341056863094e+02,4.075909062816121943e-05,4.835596371273232063e-06
1.130811810747932782e+02,4.253382584387656128e-05,4.844382086631486113e-06
1.131709280439002612e+02,4.280435599109271602e-05,4.730227350448754186e-06
1.132606750130072299e+02,4.058477622761458428e-05,5.141822834589968696e-06
1.133504219821142271e+02,3.993172834591628790e-05,4.757781384568737542e-06
1.134401689512211959e+02,3.880643261643555508e-05,4.246296521960043116e-06
1.135299159203281789e+02,4.217368000093512205e-05,4.440392139619416820e-06
1.136196628894351477e+02,4.740787492062600161e-05,5.017026163199613191e-06
1.137094098585421449e+02,4.454721495149801288e-05,4.809382801167018631e-06
1.137991568276491137e+02,4.240545205044301549e-05,4.807547752766029205e-06
1.138889037967560967e+02,4.170044703931273706e-05,5.109787143159012043e-06
1.139786507658630654e+02,3.750293479489059787e-05,5.172927636852631769e-06
1.140683977349700626e+02,3.772763672712351368e-05,4.647516695549827797e-06
1.141581447040770314e+02,4.100539956568979106e-05,4.523532408516657707e-06
1.142478916731840144e+02,4.066619698118859646e-05,4.601418519017193551e-06
1.143376386422909832e+02,4.175655372844694287e-05,4.436614846681702145e-06
1.144273856113979804e+02,4.308502101810524363e-05,4.031177407220682086e-06
1.145171325805049349e+02,4.477411083041140576e-05,4.157766368382973454e-06
1.146068795496119321e+02,4.210328201767249336e-05,4.278278707208122057e-06
1.146966265187189009e+02,3.469783174884769663e-05,4.059019803803312031e-06
1.147863734878258839e+02,3.676404534574162259e-05,3.908259391084778779e-06
1.148761204569328527e+02,3.927537071699263891e-05,4.005119240777171690e-06
1.149658674260398499e+02,4.061227777648425868e-05,3.892858924518544359e-06
1.150556143951468187e+02,3.644489233324341425e-05,4.087670689965929830e-06
1.151453613642538016e+02,4.010560161085351773e-05,4.328129341124559302e-06
1.152351083333607704e+02,4.137650786248329423e-05,4.572991152014627596e-06
1.153248553024677676e+02,3.885729124099219004e-05,4.494781960588290145e-06
1.154146022715747364e+02,4.092171081748149805e-05,3.312298709444912429e-06
1.155043492406817194e+02,3.415362213277921575e-05,3.419982615897979027e-06
1.155940962097886882e+02,3.114765559986770006e-05,3.822046838941967414e-06
1.156838431788956854e+02,3.512005661758829900e-05,4.035386748798879271e-06
1.157735901480026541e+02,3.644106843089845886e-05,3.939444090133279347e-06
1.158633371171096229e+02,3.858526961987053527e-05,3.747960304402510847e-06
1.159530840862166059e+02,3.680822330075606376e-05,3.879508704502723477e-06
1.160428310553235747e+02,3.396862334206878214e-05,3.900391175247196218e-06
1.161325780244305719e+02,3.480517566821566763e-05,3.435818492784755644e-06
1.162223249935375264e+02,3.735263743828394419e-05,3.542490116392156882e-06
1.163120719626445236e+02,3.889116615469876857e-05,3.687610966015417940e-06
1.164018189317514924e+02,3.825410944574256548e-05,3.711031643400859013e-06
1.164915659008584754e+02,3.472473498870593255e-05,3.641559464427159900e-06
1.165813128699654442e+02,3.579166756314551269e-05,3.704317136098550331e-06
1.166710598390724414e+02,3.498553643131204735e-05,3.732055051021576387e-06
1.167608068081794102e+02,3.186682655094683666e-05,3.398156632935312145e-06
1.168505537772863931e+02,2.930916039269285432e-05,3.124889847179086534e-06
1.169403007463933619e+02,3.037459853650697916e-05,3.233729748561761963e-06
1.170300477155003591e+02,3.258818989560600152e-05,3.414387337635715583e-06
1.171197946846073279e+02,3.547539819914198302e-05,3.279294832130435010e-06
1.172095416537143109e+02,3.425413099467527919e-05,3.272840550842661152e-06
1.172992886228212797e+02,3.526051483999406000e-05,3.681649898134896339e-06
1.173890355919282769e+02,3.015571474426137074e-05,3.538459088318822688e-06
1.174787825610352456e+02,2.944886033805551722e-05,3.496595878904399722e-06
1.175685295301422286e+02,2.977405873880570634e-05,2.895387360812865908e-06
1.176582764992491974e+02,3.256903620856671614e-05,3.172115432770050945e-06
1.177480234683561946e+02,3.262160103821453745e-05,2.921188943012502522e-06
1.178377704374631634e+02,3.449001940035055833e-05,3.411520494203450839e-06
1.179275174065701464e+02,3.276367639507805435e-05,3.814933758295462406e-06
1.180172643756771151e+02,2.958001124234484536e-05,3.648530755692489834e-06
1.181070113447840981e+02,3.229848867129668695e-05,3.193638542140227635e-06
1.181967583138910669e+02,3.302023815382449344e-05,3.477129936319199589e-06
1.182865052829980641e+02,3.346212201075737894e-05,3.798924776183601426e-06
1.183762522521050329e+02,3.145958439403993953e-05,3.182948012902023747e-06
1.184659992212120159e+02,3.076302752099010183e-05,3.542662474691200075e-06
1.185557461903189846e+02,2.865099826071759004e-05,3.570739518343332056e-06
1.186454931594259818e+02,2.804487875940285175e-05,2.855014480391389141e-06
1.187352401285329506e+02,2.850968338709112206e-05,3.032762145874506255e-06
1.188249870976399336e+02,3.337156652737827578e-05,2.907454096984996020e-06
1.189147340667469024e+02,3.181365270710817848e-05,3.080438871564737461e-06
1.190044810358538996e+02,2.623849750002121590e-05,3.239140229205159178e-06
1.190942280049608684e+02,3.075484327276828867e-05,3.286218308041784034e-06
1.191839749740678371e+02,2.862338027756314198e-05,3.129398752542866145e-06
1.192737219431748201e+02,2.734286196922678966e-05,2.993484686688276043e-06
1.193634689122817889e+02,2.709048445635492842e-05,3.180276295119395171e-06
1.194532158813887861e+02,2.590242987233691530e-05,3.511043452399838092e-06
1.195429628504957549e+02,3.021359760730066131e-05,3.077513530387019863e-06
1.196327098196027379e+02,3.209991527463527646e-05,3.113978738868130755e-06
1.197224567887097066e+02,3.212009319802846820e-05,3.029215912903329996e-06
1.198122037578167038e+02,2.727027237714318381e-05,2.917327612978584157e-06
1.199019507269236584e+02,2.789104555618744156e-05,3.042811359020495366e-06
1.199916976960306556e+02,2.666765037257872641e-05,2.902358865941393810e-06
1.200814446651376244e+02,2.660750318421523648e-05,2.606992232354996984e-06
1.201711916342446074e+02,2.523998799229428997e-05,2.871190003347914105e-06
1.202609386033515761e+02,2.695965105984634856e-05,2.784055049966628120e-06
1.203506855724585733e+02,2.074689425455722238e-05,2.387612165516146510e-06
1.204404325415655421e+02,2.345348157186437357e-05,2.866737160429282360e-06
1.205301795106725251e+02,2.856895182417558328e-05,3.163586904284451888e-06
1.206199264797794939e+02,2.850695272224794031e-05,2.938698994349234517e-06
1.207096734488864911e+02,2.535687982288874098e-05,2.870329075351709660e-06
1.207994204179934599e+02,2.352898074504952293e-05,3.146003017062564678e-06
1.208891673871004429e+02,2.577452832275491676e-05,2.861947610592899122e-06
1.209789143562074116e+02,2.601654419381864587e-05,2.564828012915611659e-06
1.210686613253144088e+02,2.773288419886401311e-05,2.477696134969373056e-06
1.211584082944213776e+02,2.906823240562445929e-05,2.472261254381883831e-06
1.212481552635283606e+02,3.144133463926505521e-05,2.529624974117362827e-06
1.213379022326353294e+02,2.812369974429382102e-05,2.615236802062248720e-06
1.214276492017423266e+02,2.605212227273984971e-05,2.772490614542476504e-06
1.215173961708492953e+02,2.496342640637793086e-05,2.517867813204368815e-06
