Freq_rad_ps,VDOS_Na,VDOS_K
1.955586456841068070e+02,4.096504070973237808e-07,1.519694825966723458e-08
1.956483926532137616e+02,4.164146910844852145e-07,1.595142994219113603e-08
1.957381396223207730e+02,3.894802411474864272e-07,1.802534397489647271e-08
1.958278865914277276e+02,4.229511230519868153e-07,1.817102078205824182e-08
1.959176335605347106e+02,4.711294719112721882e-07,2.025604510107944987e-08
1.960073805296416936e+02,4.534104930587680160e-07,2.093455279633467824e-08
1.960971274987486765e+02,4.094610880011191335e-07,2.176690486277245207e-08
1.961868744678556595e+02,4.312058082380155651e-07,1.933420756831205700e-08
1.962766214369626425e+02,4.184120886810753202e-07,2.039201835737604227e-08
1.963663684060695971e+02,4.123361665258383321e-07,1.616603514119040844e-08
1.964561153751766085e+02,3.956900345335587416e-07,1.439795890491268795e-08
1.965458623442835631e+02,4.229839266181510863e-07,1.733636671330081936e-08
1.966356093133905460e+02,4.178753288686150027e-07,2.029874785846214883e-08
1.967253562824975290e+02,4.606985141760109041e-07,1.890203393933200006e-08
1.968151032516045120e+02,4.583627997579887924e-07,1.660580757529514406e-08
1.969048502207114666e+02,4.383580416299349122e-07,1.663448485914854326e-08
1.969945971898184780e+02,4.696563757012680704e-07,1.599169823997306464e-08
1.970843441589254326e+02,4.975385568431192282e-07,1.568099676402026277e-08
1.971740911280324156e+02,4.368782048666525349e-07,1.958893440139546678e-08
1.972638380971393985e+02,3.921868306358706067e-07,1.755345021851900193e-08
1.973535850662463815e+02,3.895346671951785827e-07,1.783480641863739337e-08
1.974433320353533645e+02,3.793862538119409789e-07,1.900549782183020326e-08
1.975330790044603191e+02,3.882910193272723372e-07,1.761166201137528250e-08
1.976228259735673021e+02,3.574605448513258565e-07,1.505788397121231903e-08
1.977125729426742851e+02,3.759106927755641235e-07,1.797706280703249396e-08
1.978023199117812680e+02,3.523174632745294427e-07,1.853548594427020801e-08
1.978920668808882510e+02,3.668698610234748044e-07,1.684746815189323254e-08
1.979818138499952340e+02,4.106300074062492212e-07,1.702541582890365477e-08
1.980715608191021886e+02,3.837893146803336047e-07,1.650587549865903837e-08
1.981613077882092000e+02,3.514960330929675837e-07,2.027590838787974563e-08
1.982510547573161546e+02,3.907413376943974476e-07,1.929705839577167383e-08
1.983408017264231376e+02,4.207625512881872435e-07,1.644548867466176175e-08
1.984305486955301205e+02,4.042201891032875151e-07,1.905889608831130972e-08
1.985202956646371035e+02,3.846355813875343480e-07,1.649093692744085321e-08
1.986100426337440581e+02,3.794789673885449372e-07,1.284513862410391042e-08
1.986997896028510695e+02,3.582018853906455337e-07,1.345766188699985105e-08
1.987895365719580241e+02,3.450774499918442686e-07,1.465219091223765483e-08
1.988792835410650071e+02,3.688872788271597964e-07,1.489336990936693060e-08
1.989690305101719900e+02,4.059786186511049117e-07,1.605505724047689763e-08
1.990587774792789730e+02,4.200522044904589768e-07,1.447584416235573661e-08
1.991485244483859560e+02,4.187813511009625412e-07,1.514035860039160756e-08
1.992382714174929390e+02,3.909643469113673137e-07,1.596413067540852607e-08
1.993280183865998936e+02,3.894881705968485922e-07,1.657913336323366665e-08
1.994177653557069050e+02,3.921878342112666378e-07,1.651356338305298629e-08
1.995075123248138595e+02,3.303045076515151680e-07,1.608592600120106838e-08
1.995972592939208425e+02,3.333338446632132473e-07,1.632013434547136039e-08
1.996870062630278255e+02,3.944586566006288343e-07,1.485079107285856432e-08
1.997767532321348085e+02,3.656825397272336645e-07,1.263095339114478582e-08
1.998665002012417915e+02,3.612481781554138603e-07,1.286551024553697621e-08
1.999562471703487745e+02,3.811040068818143082e-07,1.343876313938467229e-08
2.000459941394557291e+02,3.441496431930390700e-07,1.411153267647101043e-08
2.001357411085627405e+02,3.460521878780688142e-07,1.417516811114525806e-08
2.002254880776696950e+02,3.635823960591635441e-07,1.406171903302698115e-08
2.003152350467766780e+02,3.364939598230505648e-07,1.323337069275013167e-08
2.004049820158836610e+02,3.197593399182925423e-07,1.385993537054756489e-08
2.004947289849906440e+02,3.426794857840277580e-07,1.327147548625198150e-08
2.005844759540975986e+02,4.213074603356653957e-07,1.330456219888111424e-08
2.006742229232046100e+02,3.761648526748138109e-07,1.568552940658263831e-08
2.007639698923115645e+02,3.385849782961191287e-07,1.639561493087943779e-08
2.008537168614185475e+02,3.434450940281840281e-07,1.369022780315226487e-08
2.009434638305255305e+02,3.780234513322487971e-07,1.327717073265277951e-08
2.010332107996324851e+02,3.346126373928452916e-07,1.276807356989530511e-08
2.011229577687394965e+02,2.987403667161350609e-07,1.103676385614923072e-08
2.012127047378464795e+02,3.670796569386334708e-07,1.280159573065066268e-08
2.013024517069534340e+02,3.300075787678816133e-07,1.353307196860656108e-08
2.013921986760604170e+02,3.586513894378964012e-07,1.352567526851309590e-08
2.014819456451674000e+02,4.007020643864106114e-07,1.429414085998980058e-08
2.015716926142743830e+02,3.708862856891683776e-07,1.473804465015613980e-08
2.016614395833813376e+02,3.359788052919409443e-07,1.520180830945358534e-08
2.017511865524883206e+02,3.424460477203677526e-07,1.365921441069065158e-08
2.018409335215953320e+02,3.730946124900913199e-07,1.275861681230630403e-08
2.019306804907023150e+02,2.870110479403144756e-07,1.166531197681567005e-08
2.020204274598092411e+02,2.746688264403039124e-07,1.231441654195122647e-08
2.021101744289162525e+02,3.094590041688705828e-07,1.392310084549031045e-08
2.021999213980232355e+02,3.582042364015721049e-07,1.392485969368031090e-08
2.022896683671302185e+02,3.246809227341737768e-07,1.253964956320884031e-08
2.023794153362371731e+02,3.176777689239454179e-07,1.082547283183208164e-08
2.024691623053441560e+02,2.866578488293694809e-07,1.237209478222243146e-08
2.025589092744511390e+02,3.018865494529763726e-07,1.268329785710918058e-08
2.026486562435581504e+02,3.007507140801296203e-07,1.380972157276334110e-08
2.027384032126650766e+02,2.886595530886833025e-07,1.262465134797591494e-08
2.028281501817720880e+02,2.812097786457049718e-07,1.313269536653726996e-08
2.029178971508790710e+02,2.977327647424296466e-07,1.193702504654325539e-08
2.030076441199860540e+02,3.019454821440509722e-07,1.060687604994306977e-08
2.030973910890930085e+02,3.136838617680397303e-07,1.150572490912768718e-08
2.031871380581999915e+02,2.793121219346366371e-07,1.146273135041414554e-08
2.032768850273069745e+02,3.221509048554556375e-07,1.141439704116983919e-08
2.033666319964139859e+02,3.262104150142842353e-07,1.071881474724191637e-08
2.034563789655209121e+02,2.996896281264866155e-07,1.092136951680839870e-08
2.035461259346279235e+02,3.124626103789559479e-07,1.238770681076496058e-08
2.036358729037349065e+02,2.847829288916178698e-07,1.272529860613593382e-08
2.037256198728418894e+02,2.797702945293996991e-07,1.131125744606590884e-08
2.038153668419488440e+02,3.016508902428213209e-07,1.011976056630208004e-08
2.039051138110558270e+02,2.981377743142010154e-07,1.062286546284211916e-08
2.039948607801628100e+02,2.917674882858046044e-07,9.964803823352032198e-09
2.040846077492698214e+02,2.666255580882948528e-07,1.071070473571066017e-08
2.041743547183767475e+02,2.542610687873593286e-07,1.062294036950343181e-08
2.042641016874837305e+02,2.784645492018999422e-07,1.037140546260293546e-08
2.043538486565907419e+02,2.970048547257281460e-07,1.011592263049210534e-08
2.044435956256976681e+02,3.234866730641231951e-07,1.029746114781624492e-08
2.045333425948046795e+02,3.323602929934910253e-07,9.944580466778405959e-09
2.046230895639116625e+02,3.100679463074098396e-07,1.108178948047673625e-08
2.047128365330186455e+02,2.732293958340292920e-07,1.135757436859338301e-08
2.048025835021256000e+02,2.431248981718852747e-07,1.036662849436542780e-08
2.048923304712325830e+02,2.740014438995543222e-07,1.020494119573176509e-08
2.049820774403395660e+02,3.090403893053722137e-07,9.504562671827628895e-09
2.050718244094465774e+02,3.011774900075409241e-07,9.761725746398496400e-09
2.051615713785535036e+02,2.890963928583050526e-07,9.891873014864334081e-09
2.052513183476605150e+02,2.583949406498739050e-07,9.954440335214517039e-09
2.053410653167674980e+02,2.572962015351331197e-07,1.077590358187172051e-08
2.054308122858744809e+02,2.692149159223424365e-07,1.077017799955806750e-08
2.055205592549814355e+02,2.857085696046665719e-07,1.147618827046977634e-08
2.056103062240884185e+02,3.114107901084224549e-07,1.136207382307990888e-08
2.057000531931954015e+02,2.759212250280775492e-07,8.980232161090310305e-09
2.057898001623024129e+02,2.859175793481240441e-07,8.502794101740023040e-09
2.058795471314093390e+02,2.902279031391516731e-07,9.851331446513422742e-09
2.059692941005163220e+02,2.687404831868872466e-07,1.080126355632838237e-08
2.060590410696233334e+02,2.768962677276473682e-07,9.859309945289786606e-09
2.061487880387303164e+02,2.658266420977799882e-07,9.265013721538348800e-09
2.062385350078372710e+02,2.676900922098491302e-07,9.640909903470579697e-09
2.063282819769442540e+02,2.676949610079735248e-07,9.435682407775857345e-09
2.064180289460512370e+02,2.395855266147263396e-07,7.766531613654117089e-09
2.065077759151582200e+02,2.811139484148905367e-07,8.763524883717238182e-09
2.065975228842651745e+02,2.693162162380107694e-07,8.646617898579052829e-09
2.066872698533721575e+02,2.622088762283334697e-07,8.211337188288637750e-09
2.067770168224791689e+02,2.393899136968586944e-07,9.144352459544711068e-09
2.068667637915861519e+02,2.449813696556779907e-07,8.961054205548706748e-09
2.069565107606931065e+02,2.524919854739842390e-07,8.149179895943020046e-09
2.070462577298000895e+02,2.567979074262664202e-07,7.297669194905197575e-09
2.071360046989070725e+02,2.789236515273104828e-07,7.329873303876420080e-09
2.072257516680140554e+02,2.673181061244381390e-07,8.278990038355490847e-09
2.073154986371210100e+02,2.490447587472677788e-07,8.979892784829893610e-09
2.074052456062279930e+02,2.740284184855334778e-07,9.142463102566621127e-09
2.074949925753350044e+02,2.601334255514860233e-07,9.100298601541030518e-09
2.075847395444419874e+02,2.473618377465858572e-07,9.012269411916150241e-09
2.076744865135489135e+02,2.544581711438853274e-07,8.112797131849093376e-09
2.077642334826559249e+02,2.632853646536420789e-07,8.407727482735320252e-09
2.078539804517629079e+02,2.558557293692241312e-07,8.617619555903121633e-09
2.079437274208698625e+02,2.387472406232611734e-07,8.267061051950102398e-09
2.080334743899768455e+02,2.569293107460673050e-07,7.935714665904936095e-09
2.081232213590838285e+02,2.716324942561090394e-07,7.632540560231479260e-09
2.082129683281908115e+02,2.609038911432570345e-07,9.535041196612879602e-09
2.083027152972977660e+02,2.485308726524120955e-07,9.369097559017411721e-09
2.083924622664047490e+02,2.709073415459024358e-07,8.993475405847320756e-09
2.084822092355117604e+02,2.451011044747356814e-07,9.223637808441994327e-09
2.085719562046187434e+02,2.300290752316576434e-07,8.247259686576912777e-09
2.086617031737256980e+02,2.492038881813385341e-07,7.637342391597023662e-09
2.087514501428326810e+02,2.528458412259607480e-07,8.159044378298937867e-09
2.088411971119396640e+02,2.292981827616884400e-07,7.352330282795930845e-09
2.089309440810466469e+02,2.382657588105133002e-07,7.218385880097805607e-09
2.090206910501536015e+02,2.386129010127659302e-07,7.350207023396492058e-09
2.091104380192605845e+02,2.359735228423177059e-07,7.449544183780335662e-09
2.092001849883675959e+02,2.490809998574417928e-07,7.756645676115114280e-09
2.092899319574745789e+02,2.474961834323019889e-07,7.516534687408927353e-09
2.093796789265815050e+02,2.464168260567918449e-07,7.801926557341806858e-09
2.094694258956885164e+02,2.132065428738739565e-07,7.467398188028844816e-09
2.095591728647954994e+02,2.102651175503783035e-07,6.877877641961333395e-09
2.096489198339024824e+02,2.130710187169240031e-07,7.148592847838316602e-09
2.097386668030094370e+02,2.172866502241359885e-07,8.222262231882192724e-09
2.098284137721164200e+02,2.169196122568092540e-07,7.884010008719290522e-09
2.099181607412234030e+02,2.415234577082963107e-07,8.081556376955353680e-09
2.100079077103304144e+02,2.388991922489203605e-07,8.217977299173117747e-09
2.100976546794373405e+02,2.105994200063305988e-07,7.165703147589282968e-09
2.101874016485443519e+02,2.102488599970985819e-07,6.789869356687025311e-09
2.102771486176513349e+02,2.271355784734781373e-07,7.239049652780228103e-09
2.103668955867583179e+02,2.203262585130336881e-07,7.670099387434380822e-09
2.104566425558652725e+02,2.085467700419282970e-07,7.157153896723701628e-09
2.105463895249722555e+02,2.226344503499884797e-07,7.573249558817697708e-09
2.106361364940792384e+02,2.025181928931722834e-07,8.694316126912875251e-09
2.107258834631862499e+02,2.128427414894030462e-07,7.227728118394686574e-09
2.108156304322931760e+02,2.063031018743931308e-07,6.542615860184994042e-09
2.109053774014001874e+02,2.204250656732146539e-07,6.906709155791553205e-09
2.109951243705071704e+02,2.217169548346951890e-07,7.220619933195644926e-09
2.110848713396140965e+02,2.081415971703040796e-07,6.567381039613292444e-09
2.111746183087211080e+02,2.171018172648101655e-07,6.944071750525141949e-09
2.112643652778280909e+02,1.978629069254643132e-07,6.690972141129019360e-09
2.113541122469350739e+02,2.004130313140673390e-07,6.804908531710717550e-09
2.114438592160420285e+02,2.093900308895902389e-07,7.085331269281322785e-09
2.115336061851490115e+02,2.004022464491445828e-07,7.090775885648696092e-09
2.116233531542559945e+02,1.974289568431872719e-07,6.825288070255085541e-09
2.117131001233630059e+02,1.770509858364708304e-07,6.787165634326535123e-09
2.118028470924699320e+02,1.860272908001698653e-07,6.865552758464571244e-09
2.118925940615769434e+02,1.929474554329927043e-07,6.399159411470689197e-09
2.119823410306839264e+02,1.933881439877582072e-07,6.669141719795832178e-09
2.120720879997909094e+02,2.056341682336492748e-07,6.781525116142272427e-09
2.121618349688978640e+02,1.907533323806739980e-07,6.683275034308173859e-09
2.122515819380048470e+02,2.162945552843802668e-07,7.213135695602208294e-09
2.123413289071118299e+02,1.811781836074337813e-07,6.773357786558809274e-09
2.124310758762188414e+02,1.935338316644469356e-07,6.501838320645743839e-09
2.125208228453257675e+02,2.051733653979967548e-07,5.853088589063370803e-09
2.126105698144327789e+02,1.810049980339749593e-07,5.593846785070811336e-09
2.127003167835397619e+02,1.873825363098113949e-07,5.746337482782945953e-09
2.127900637526467449e+02,2.053350704571856837e-07,6.300475890451899351e-09
2.128798107217536995e+02,1.969821294287148485e-07,6.212113112091864459e-09
2.129695576908606824e+02,1.811473579715637564e-07,5.698308231622958261e-09
2.130593046599676654e+02,1.959974023322956910e-07,6.469588838897420348e-09
2.131490516290746484e+02,1.916209191434395137e-07,6.758851279932821764e-09
2.132387985981816030e+02,1.947500257098636955e-07,6.127646442281627475e-09
2.133285455672885860e+02,1.912616757811399725e-07,5.813626764200763901e-09
2.134182925363955974e+02,2.045421703623625352e-07,6.051885569782338785e-09
2.135080395055025804e+02,1.958711544144010461e-07,6.023495827541141902e-09
2.135977864746095349e+02,1.757069766184788067e-07,5.931453650930492318e-09
2.136875334437165179e+02,1.818056996972741343e-07,5.780664649396934468e-09
2.137772804128235009e+02,1.974584234231144965e-07,5.005474134995346281e-09
2.138670273819304839e+02,1.902418862862878987e-07,5.110128507711271681e-09
2.139567743510374385e+02,1.717603338960366233e-07,5.538723089899356512e-09
2.140465213201444215e+02,1.675833158587991914e-07,6.150017294882704416e-09
2.141362682892514329e+02,1.700324086366090466e-07,5.803781195761414831e-09
2.142260152583584158e+02,1.649315297431902511e-07,5.462543573001357457e-09
2.143157622274653704e+02,1.835221038356975258e-07,5.390604013560524762e-09
2.144055091965723534e+02,1.710839979524220713e-07,5.228888551640999856e-09
2.144952561656793364e+02,1.752140997802569046e-07,5.894350692293411180e-09
